circuit_idx,src,tgt,n_src_samples,n_edge_samples,confidence,dominant_type,hamming
183,1010,0000,30,28,0.9333,bistable,2
183,1010,1000,30,2,0.0667,bistable,1
183,1010,1011,30,2,0.0667,invasion,1
184,0010,0000,100,100,1.0,bistable,1
184,1000,0000,100,100,1.0,bistable,1
184,1000,1001,100,38,0.38,invasion,1
184,1010,0010,99,99,1.0,bistable,1
184,1010,0000,99,96,0.9697,bistable,2
184,1010,1011,99,26,0.2626,invasion,1
184,1010,1000,99,3,0.0303,bistable,1
185,0010,0000,247,247,1.0,bistable,1
185,1000,1001,247,96,0.3887,invasion,1
185,1000,0000,247,247,1.0,bistable,1
185,1010,1011,33,19,0.5758,invasion,1
185,1010,0010,33,33,1.0,bistable,1
185,1010,1000,33,32,0.9697,bistable,1
185,1000,1010,247,211,0.8543,invasion,1
186,0010,0000,326,326,1.0,bistable,1
186,1000,0000,326,326,1.0,bistable,1
186,1010,0010,30,30,1.0,bistable,1
186,1010,1000,30,28,0.9333,bistable,1
186,1000,1010,326,288,0.8834,invasion,1
187,0010,0000,253,253,1.0,bistable,1
187,1000,1010,253,230,0.9091,invasion,1
187,1000,0000,253,253,1.0,bistable,1
187,1000,1001,253,104,0.4111,invasion,1
187,1010,1011,19,11,0.5789,invasion,1
187,1010,0010,19,19,1.0,bistable,1
187,1010,1000,19,16,0.8421,bistable,1
187,1001,0001,1,1,1.0,bistable,1
188,0010,0000,100,100,1.0,bistable,1
188,1000,0000,100,100,1.0,bistable,1
188,1000,1010,100,88,0.88,invasion,1
188,1010,0010,11,11,1.0,bistable,1
188,1010,1000,11,11,1.0,bistable,1
188,1000,1001,100,34,0.34,invasion,1
188,1010,1011,11,4,0.3636,invasion,1
189,0010,0000,246,246,1.0,bistable,1
189,1000,1010,246,211,0.8577,invasion,1
189,1000,0000,246,246,1.0,bistable,1
189,1000,1001,246,102,0.4146,invasion,1
189,1010,0010,28,28,1.0,bistable,1
189,1010,1011,28,14,0.5,invasion,1
189,1010,1000,28,25,0.8929,bistable,1
190,0010,0000,229,229,1.0,bistable,1
190,1000,1010,229,196,0.8559,invasion,1
190,1000,0000,229,229,1.0,bistable,1
190,1010,0010,26,26,1.0,bistable,1
190,1010,1000,26,22,0.8462,bistable,1
191,0010,0000,32,32,1.0,bistable,1
191,1000,1010,32,30,0.9375,invasion,1
191,1000,0000,32,32,1.0,bistable,1
191,1000,1001,32,13,0.4062,invasion,1
191,1010,0010,1,1,1.0,bistable,1
191,1010,1011,1,1,1.0,invasion,1
191,1010,1000,1,1,1.0,bistable,1
192,0010,0000,188,188,1.0,bistable,1
192,1000,0000,188,188,1.0,bistable,1
192,1010,0010,18,18,1.0,bistable,1
192,1010,1000,18,16,0.8889,bistable,1
192,1000,1010,188,168,0.8936,invasion,1
192,1000,1001,188,73,0.3883,invasion,1
192,1010,1011,18,10,0.5556,invasion,1
193,0010,0000,182,182,1.0,bistable,1
193,1000,0000,182,182,1.0,bistable,1
193,1000,1010,182,159,0.8736,invasion,1
193,1000,1001,182,70,0.3846,invasion,1
193,1010,0010,17,17,1.0,bistable,1
193,1010,1011,17,10,0.5882,invasion,1
193,1010,1000,17,16,0.9412,bistable,1
194,0010,0000,87,87,1.0,bistable,1
194,1000,1010,87,80,0.9195,invasion,1
194,1000,0000,87,87,1.0,bistable,1
194,1010,0010,7,7,1.0,bistable,1
194,1010,1000,7,6,0.8571,bistable,1
195,0010,0000,146,146,1.0,bistable,1
195,1000,0000,146,146,1.0,bistable,1
195,1000,1010,146,125,0.8562,invasion,1
195,1010,0010,17,17,1.0,bistable,1
195,1010,1000,17,16,0.9412,bistable,1
196,0010,0000,271,271,1.0,bistable,1
196,1000,0000,271,271,1.0,bistable,1
196,1000,1010,271,249,0.9188,invasion,1
196,1010,0010,18,18,1.0,bistable,1
196,1010,1000,18,17,0.9444,bistable,1
197,0010,0000,152,152,1.0,bistable,1
197,1000,1010,152,133,0.875,invasion,1
197,1000,1001,152,56,0.3684,invasion,1
197,1000,0000,152,152,1.0,bistable,1
197,1010,0010,18,18,1.0,bistable,1
197,1010,1000,18,18,1.0,bistable,1
197,1010,1011,18,9,0.5,invasion,1
197,1011,0011,1,1,1.0,bistable,1
197,1011,1001,1,1,1.0,bistable,1
198,0010,0000,151,151,1.0,bistable,1
198,1000,1010,151,139,0.9205,invasion,1
198,1000,0000,151,151,1.0,bistable,1
198,1000,1001,151,67,0.4437,invasion,1
198,1010,1011,8,5,0.625,invasion,1
198,1010,0010,8,8,1.0,bistable,1
198,1010,1000,8,6,0.75,bistable,1
199,0010,0000,78,78,1.0,bistable,1
199,1000,1010,78,67,0.859,invasion,1
199,1000,0000,78,78,1.0,bistable,1
199,1000,1001,78,33,0.4231,invasion,1
199,1010,0010,9,9,1.0,bistable,1
199,1010,1000,9,9,1.0,bistable,1
199,1010,1011,9,4,0.4444,invasion,1
200,0010,0000,7,7,1.0,bistable,1
200,1000,1010,7,5,0.7143,invasion,1
200,1000,0000,7,7,1.0,bistable,1
200,1010,0010,1,1,1.0,bistable,1
200,1010,0000,1,1,1.0,bistable,2
201,0010,0000,163,163,1.0,bistable,1
201,1000,0000,163,163,1.0,bistable,1
201,1000,1010,163,147,0.9018,invasion,1
201,1000,1001,163,50,0.3067,invasion,1
201,1010,0010,13,13,1.0,bistable,1
201,1010,0000,13,11,0.8462,bistable,2
201,1010,1000,13,1,0.0769,bistable,1
201,1010,1011,13,1,0.0769,invasion,1
202,0010,0000,82,82,1.0,bistable,1
202,1000,1010,82,72,0.878,invasion,1
202,1000,0000,82,82,1.0,bistable,1
202,1000,1001,82,40,0.4878,invasion,1
202,1010,0010,8,8,1.0,bistable,1
202,1010,0000,8,8,1.0,bistable,2
202,1010,1011,8,3,0.375,invasion,1
203,0010,0000,82,82,1.0,bistable,1
203,1000,1001,82,38,0.4634,invasion,1
203,1000,0000,82,82,1.0,bistable,1
203,1000,1010,82,78,0.9512,invasion,1
203,1010,0010,3,3,1.0,bistable,1
203,1010,0000,3,3,1.0,bistable,2
203,1010,1011,3,1,0.3333,invasion,1
204,0010,0000,82,82,1.0,bistable,1
204,1000,1010,82,75,0.9146,invasion,1
204,1000,0000,82,82,1.0,bistable,1
204,1010,0010,6,6,1.0,bistable,1
204,1010,0000,6,6,1.0,bistable,2
205,0010,0000,106,106,1.0,bistable,1
205,1000,1010,106,94,0.8868,invasion,1
205,1000,0000,106,106,1.0,bistable,1
205,1010,0010,7,7,1.0,bistable,1
205,1010,0000,7,7,1.0,bistable,2
206,0010,0000,105,105,1.0,bistable,1
206,1000,0000,105,105,1.0,bistable,1
206,1000,1010,105,93,0.8857,invasion,1
206,1010,0010,10,10,1.0,bistable,1
206,1010,0000,10,8,0.8,bistable,2
206,1010,1000,10,1,0.1,bistable,1
207,0010,0000,95,95,1.0,bistable,1
207,1000,0000,95,95,1.0,bistable,1
207,1000,1010,95,87,0.9158,invasion,1
207,1000,1001,95,33,0.3474,invasion,1
207,1010,0010,5,5,1.0,bistable,1
207,1010,0000,5,5,1.0,bistable,2
207,1010,1011,5,2,0.4,invasion,1
208,0010,0000,46,46,1.0,bistable,1
208,1000,1010,46,43,0.9348,invasion,1
208,1000,0000,46,46,1.0,bistable,1
208,1000,1001,46,19,0.413,invasion,1
208,1010,0010,3,3,1.0,bistable,1
208,1010,0000,3,2,0.6667,bistable,2
208,1010,1011,3,1,0.3333,invasion,1
209,0010,0000,8,8,1.0,bistable,1
209,1000,0000,8,8,1.0,bistable,1
209,1000,1010,8,7,0.875,invasion,1
210,0010,0000,141,141,1.0,bistable,1
210,1000,0000,141,141,1.0,bistable,1
210,1000,1010,141,129,0.9149,invasion,1
210,1010,0010,9,9,1.0,bistable,1
210,1010,0000,9,8,0.8889,bistable,2
210,1010,1000,9,1,0.1111,bistable,1
211,0010,0000,105,105,1.0,bistable,1
211,1000,1010,105,97,0.9238,invasion,1
211,1000,0000,105,105,1.0,bistable,1
211,1010,0010,7,7,1.0,bistable,1
211,1010,0000,7,6,0.8571,bistable,2
211,1010,1000,7,1,0.1429,bistable,1
212,0010,0000,160,160,1.0,bistable,1
212,1000,0000,160,160,1.0,bistable,1
212,1000,1010,160,144,0.9,invasion,1
212,1010,0010,12,12,1.0,bistable,1
212,1010,0000,12,9,0.75,bistable,2
213,0010,0000,96,96,1.0,bistable,1
213,1000,1010,96,88,0.9167,invasion,1
213,1000,0000,96,96,1.0,bistable,1
213,1000,1001,96,35,0.3646,invasion,1
213,1010,0010,5,5,1.0,bistable,1
213,1010,0000,5,5,1.0,bistable,2
214,0010,0000,96,96,1.0,bistable,1
214,1000,1010,96,90,0.9375,invasion,1
214,1000,0000,96,96,1.0,bistable,1
214,1000,1001,96,36,0.375,invasion,1
214,1010,0010,3,3,1.0,bistable,1
214,1010,1000,3,1,0.3333,bistable,1
214,1010,1011,3,1,0.3333,invasion,1
214,1010,0000,3,2,0.6667,bistable,2
215,0010,0000,146,146,1.0,bistable,1
215,1000,0000,146,146,1.0,bistable,1
215,1000,1010,146,126,0.863,invasion,1
215,1000,1001,146,49,0.3356,invasion,1
215,1010,0010,16,16,1.0,bistable,1
215,1010,1011,16,3,0.1875,invasion,1
215,1010,0000,16,13,0.8125,bistable,2
215,1010,1000,16,2,0.125,bistable,1
216,0010,0000,12,12,1.0,bistable,1
216,1000,1010,12,10,0.8333,invasion,1
216,1000,0000,12,12,1.0,bistable,1
216,1010,0010,1,1,1.0,bistable,1
216,1010,0000,1,1,1.0,bistable,2
217,0010,0000,259,259,1.0,bistable,1
217,1000,0000,259,259,1.0,bistable,1
217,1000,1010,259,234,0.9035,invasion,1
217,1010,0010,20,20,1.0,bistable,1
217,1010,0000,20,17,0.85,bistable,2
217,1010,1000,20,2,0.1,bistable,1
218,0010,0000,50,50,1.0,bistable,1
218,1000,1010,50,48,0.96,invasion,1
218,1000,0000,50,50,1.0,bistable,1
218,1010,0010,1,1,1.0,bistable,1
218,1010,0000,1,1,1.0,bistable,2
219,0010,0000,236,236,1.0,bistable,1
219,1000,0000,236,236,1.0,bistable,1
219,1000,1001,236,94,0.3983,invasion,1
219,1000,1010,236,218,0.9237,invasion,1
219,1010,0010,13,13,1.0,bistable,1
219,1010,0000,13,11,0.8462,bistable,2
219,1001,1011,1,1,1.0,invasion,1
219,1001,0001,1,1,1.0,bistable,1
219,1010,1011,13,3,0.2308,invasion,1
220,0010,0000,97,97,1.0,bistable,1
220,1000,0000,97,97,1.0,bistable,1
220,1000,1001,97,28,0.2887,invasion,1
220,1010,0010,93,93,1.0,bistable,1
220,1010,1011,93,17,0.1828,invasion,1
220,1010,0000,93,87,0.9355,bistable,2
220,1010,1000,93,6,0.0645,bistable,1
221,0010,0000,241,241,1.0,bistable,1
221,1000,1001,241,91,0.3776,invasion,1
221,1000,0000,241,241,1.0,bistable,1
221,1010,1011,17,10,0.5882,invasion,1
221,1010,0010,17,17,1.0,bistable,1
221,1010,1000,17,17,1.0,bistable,1
221,1000,1010,241,219,0.9087,invasion,1
222,0010,0000,106,106,1.0,bistable,1
222,1000,0000,106,106,1.0,bistable,1
222,1000,1010,106,98,0.9245,invasion,1
222,1000,1001,106,45,0.4245,invasion,1
222,1010,0010,5,5,1.0,bistable,1
222,1010,0000,5,5,1.0,bistable,2
222,1010,1011,5,3,0.6,invasion,1
223,0010,0000,135,135,1.0,bistable,1
223,1000,0000,135,135,1.0,bistable,1
223,1000,1010,135,122,0.9037,invasion,1
223,1000,1001,135,62,0.4593,invasion,1
223,1010,0010,9,9,1.0,bistable,1
223,1010,1011,9,2,0.2222,invasion,1
223,1010,0000,9,9,1.0,bistable,2
224,0010,0000,239,239,1.0,bistable,1
224,1000,1010,239,220,0.9205,invasion,1
224,1000,0000,239,239,1.0,bistable,1
224,1010,0010,12,12,1.0,bistable,1
224,1010,0000,12,10,0.8333,bistable,2
224,1010,1000,12,1,0.0833,bistable,1
225,0010,0000,12,12,1.0,bistable,1
225,1000,1001,12,8,0.6667,invasion,1
225,1000,1010,12,10,0.8333,invasion,1
225,1000,0000,12,12,1.0,bistable,1
225,1010,0010,2,2,1.0,bistable,1
225,1010,0000,2,2,1.0,bistable,2
226,0010,0000,196,196,1.0,bistable,1
226,1000,1010,196,175,0.8929,invasion,1
226,1000,0000,196,196,1.0,bistable,1
226,1000,1001,196,65,0.3316,invasion,1
226,1010,1011,15,2,0.1333,invasion,1
226,1010,0010,15,15,1.0,bistable,1
226,1010,0000,15,10,0.6667,bistable,2
226,1010,1000,15,2,0.1333,bistable,1
227,0010,0000,154,154,1.0,bistable,1
227,1000,0000,154,154,1.0,bistable,1
227,1000,1001,154,67,0.4351,invasion,1
227,1010,0010,15,15,1.0,bistable,1
227,1010,0000,15,14,0.9333,bistable,2
227,1000,1010,154,135,0.8766,invasion,1
227,1010,1011,15,7,0.4667,invasion,1
227,1010,1000,15,1,0.0667,bistable,1
228,0010,0000,188,188,1.0,bistable,1
228,1000,1010,188,171,0.9096,invasion,1
228,1000,0000,188,188,1.0,bistable,1
228,1000,1001,188,76,0.4043,invasion,1
228,1010,0010,10,10,1.0,bistable,1
228,1010,1011,10,4,0.4,invasion,1
228,1010,0000,10,9,0.9,bistable,2
229,0010,0000,1000,1000,1.0,bistable,1
229,1000,1010,1000,873,0.873,invasion,1
229,1000,0000,1000,1000,1.0,bistable,1
229,1010,0010,109,109,1.0,bistable,1
229,1010,1000,109,102,0.9358,bistable,1
230,0010,0000,1000,1000,1.0,bistable,1
230,1000,1010,1000,884,0.884,invasion,1
230,1000,0000,1000,1000,1.0,bistable,1
230,1010,0010,90,90,1.0,bistable,1
230,1010,1000,90,74,0.8222,bistable,1
230,1000,1001,1000,403,0.403,invasion,1
230,1010,1011,90,47,0.5222,invasion,1
231,0010,0000,1000,1000,1.0,bistable,1
231,1000,0000,1000,1000,1.0,bistable,1
231,1000,1010,1000,894,0.894,invasion,1
231,1000,1001,1000,395,0.395,invasion,1
231,1010,0010,92,92,1.0,bistable,1
231,1010,1000,92,90,0.9783,bistable,1
231,1010,1011,92,52,0.5652,invasion,1
232,0010,0000,1000,1000,1.0,bistable,1
232,1000,1010,1000,913,0.913,invasion,1
232,1000,0000,1000,1000,1.0,bistable,1
232,1010,0010,73,73,1.0,bistable,1
232,1010,1000,73,64,0.8767,bistable,1
232,1000,1001,1000,366,0.366,invasion,1
232,1010,1011,73,27,0.3699,invasion,1
233,0010,0000,1000,1000,1.0,bistable,1
233,1000,0000,1000,1000,1.0,bistable,1
233,1000,1001,1000,369,0.369,invasion,1
233,1000,1010,1000,901,0.901,invasion,1
233,1010,0010,69,69,1.0,bistable,1
233,1010,0000,69,59,0.8551,bistable,2
233,1010,1011,69,25,0.3623,invasion,1
233,1010,1000,69,4,0.058,bistable,1
234,0010,0000,1000,1000,1.0,bistable,1
234,1000,1010,1000,885,0.885,invasion,1
234,1000,0000,1000,1000,1.0,bistable,1
234,1010,0010,77,77,1.0,bistable,1
234,1010,0000,77,70,0.9091,bistable,2
234,1010,1000,77,3,0.039,bistable,1
235,0010,0000,1000,1000,1.0,bistable,1
235,1000,1010,1000,869,0.869,invasion,1
235,1000,0000,1000,1000,1.0,bistable,1
235,1000,1001,1000,371,0.371,invasion,1
235,1010,0010,96,96,1.0,bistable,1
235,1010,0000,96,84,0.875,bistable,2
235,1010,1011,96,26,0.2708,invasion,1
235,1010,1000,96,4,0.0417,bistable,1
236,0010,0000,1000,1000,1.0,bistable,1
236,1000,1010,1000,883,0.883,invasion,1
236,1000,0000,1000,1000,1.0,bistable,1
236,1000,1001,1000,400,0.4,invasion,1
236,1010,0010,81,81,1.0,bistable,1
236,1010,0000,81,72,0.8889,bistable,2
236,1010,1011,81,27,0.3333,invasion,1
236,1010,1000,81,4,0.0494,bistable,1
237,0010,0000,1000,1000,1.0,bistable,1
237,1000,0000,1000,1000,1.0,bistable,1
237,1000,1010,1000,884,0.884,invasion,1
237,1000,1001,1000,370,0.37,invasion,1
237,1010,0010,90,90,1.0,bistable,1
237,1010,1000,90,6,0.0667,bistable,1
237,1010,0000,90,76,0.8444,bistable,2
237,1010,1011,90,25,0.2778,invasion,1
238,0010,0000,1000,1000,1.0,bistable,1
238,1000,1010,1000,892,0.892,invasion,1
238,1000,0000,1000,1000,1.0,bistable,1
238,1010,0010,78,78,1.0,bistable,1
238,1010,0000,78,71,0.9103,bistable,2
238,1010,1000,78,5,0.0641,bistable,1
239,0010,0000,1000,1000,1.0,bistable,1
239,1000,1010,1000,888,0.888,invasion,1
239,1000,0000,1000,1000,1.0,bistable,1
239,1000,1001,1000,370,0.37,invasion,1
239,1010,0010,69,69,1.0,bistable,1
239,1010,0000,69,59,0.8551,bistable,2
239,1010,1011,69,13,0.1884,invasion,1
239,1010,1000,69,7,0.1014,bistable,1
240,0010,0000,1000,1000,1.0,bistable,1
240,1000,1010,1000,896,0.896,invasion,1
240,1000,0000,1000,1000,1.0,bistable,1
240,1000,1001,1000,366,0.366,invasion,1
240,1010,1011,73,21,0.2877,invasion,1
240,1010,0010,73,73,1.0,bistable,1
240,1010,1000,73,7,0.0959,bistable,1
240,1010,0000,73,62,0.8493,bistable,2
241,0010,0000,1000,1000,1.0,bistable,1
241,1000,1010,1000,894,0.894,invasion,1
241,1000,0000,1000,1000,1.0,bistable,1
241,1000,1001,1000,405,0.405,invasion,1
241,1010,0010,67,67,1.0,bistable,1
241,1010,0000,67,61,0.9104,bistable,2
241,1010,1011,67,21,0.3134,invasion,1
241,1010,1000,67,2,0.0299,bistable,1
242,0010,0000,1000,1000,1.0,bistable,1
242,1000,1010,1000,893,0.893,invasion,1
242,1000,0000,1000,1000,1.0,bistable,1
242,1010,0010,81,81,1.0,bistable,1
242,1010,0000,81,72,0.8889,bistable,2
242,1010,1000,81,4,0.0494,bistable,1
243,0010,0000,1000,1000,1.0,bistable,1
243,1000,1010,1000,894,0.894,invasion,1
243,1000,0000,1000,1000,1.0,bistable,1
243,1010,0010,74,74,1.0,bistable,1
243,1010,0000,74,65,0.8784,bistable,2
243,1010,1000,74,3,0.0405,bistable,1
244,0010,0000,1000,1000,1.0,bistable,1
244,1000,1010,1000,877,0.877,invasion,1
244,1000,0000,1000,1000,1.0,bistable,1
244,1010,0010,86,86,1.0,bistable,1
244,1010,0000,86,73,0.8488,bistable,2
244,1010,1000,86,7,0.0814,bistable,1
245,0010,0000,1000,1000,1.0,bistable,1
245,1000,0000,1000,1000,1.0,bistable,1
245,1010,0010,70,70,1.0,bistable,1
245,1010,0000,70,61,0.8714,bistable,2
245,1000,1010,1000,894,0.894,invasion,1
245,1000,1001,1000,361,0.361,invasion,1
245,1010,1011,70,25,0.3571,invasion,1
245,1010,1000,70,8,0.1143,bistable,1
245,1011,0011,1,1,1.0,bistable,1
245,1011,0001,1,1,1.0,bistable,2
246,0010,0000,1000,1000,1.0,bistable,1
246,1000,1010,1000,893,0.893,invasion,1
246,1000,0000,1000,1000,1.0,bistable,1
246,1000,1001,1000,350,0.35,invasion,1
246,1010,0010,76,76,1.0,bistable,1
246,1010,0000,76,68,0.8947,bistable,2
246,1010,1011,76,20,0.2632,invasion,1
246,1010,1000,76,1,0.0132,bistable,1
247,0010,0000,1000,1000,1.0,bistable,1
247,1000,1010,1000,877,0.877,invasion,1
247,1000,0000,1000,1000,1.0,bistable,1
247,1000,1001,1000,381,0.381,invasion,1
247,1010,0010,87,87,1.0,bistable,1
247,1010,0000,87,70,0.8046,bistable,2
247,1010,1011,87,31,0.3563,invasion,1
247,1010,1000,87,10,0.1149,bistable,1
248,0010,0000,1000,1000,1.0,bistable,1
248,1000,0000,1000,1000,1.0,bistable,1
248,1010,0010,980,980,1.0,bistable,1
248,1010,1000,980,29,0.0296,bistable,1
248,1000,1001,1000,396,0.396,invasion,1
248,1010,0000,980,951,0.9704,bistable,2
248,1010,1011,980,209,0.2133,invasion,1
249,0010,0000,1000,1000,1.0,bistable,1
249,1000,0000,1000,1000,1.0,bistable,1
249,1000,1010,1000,875,0.875,invasion,1
249,1000,1001,1000,378,0.378,invasion,1
249,1010,0010,101,101,1.0,bistable,1
249,1010,1011,101,40,0.396,invasion,1
249,1010,1000,101,90,0.8911,bistable,1
250,0010,0000,1000,1000,1.0,bistable,1
250,1000,0000,1000,1000,1.0,bistable,1
250,1000,1001,1000,406,0.406,invasion,1
250,1000,1010,1000,893,0.893,invasion,1
250,1010,0010,79,79,1.0,bistable,1
250,1010,1011,79,25,0.3165,invasion,1
250,1010,0000,79,71,0.8987,bistable,2
250,1010,1000,79,3,0.038,bistable,1
251,0010,0000,1000,1000,1.0,bistable,1
251,1000,0000,1000,1000,1.0,bistable,1
251,1000,1010,1000,898,0.898,invasion,1
251,1010,0010,73,73,1.0,bistable,1
251,1010,0000,73,68,0.9315,bistable,2
251,1000,1001,1000,388,0.388,invasion,1
251,1010,1011,73,19,0.2603,invasion,1
251,1010,1000,73,4,0.0548,bistable,1
252,0010,0000,1000,1000,1.0,bistable,1
252,1000,0000,1000,1000,1.0,bistable,1
252,1000,1010,1000,905,0.905,invasion,1
252,1010,0010,70,72,1.0286,bistable,1
252,1010,0000,70,62,0.8857,bistable,2
252,1010,1000,70,1,0.0143,bistable,1
253,0010,0000,1000,1000,1.0,bistable,1
253,1000,1001,1000,390,0.39,invasion,1
253,1000,0000,1000,1000,1.0,bistable,1
253,1010,0010,70,70,1.0,bistable,1
253,1010,1011,70,24,0.3429,invasion,1
253,1010,0000,70,60,0.8571,bistable,2
253,1000,1010,1000,901,0.901,invasion,1
253,1010,1000,70,8,0.1143,bistable,1
254,0010,0000,1000,1000,1.0,bistable,1
254,1000,1010,1000,901,0.901,invasion,1
254,1000,0000,1000,1000,1.0,bistable,1
254,1000,1001,1000,376,0.376,invasion,1
254,1010,0010,76,76,1.0,bistable,1
254,1010,0000,76,72,0.9474,bistable,2
254,1010,1011,76,31,0.4079,invasion,1
254,1010,1000,76,2,0.0263,bistable,1
255,0010,0000,1000,1000,1.0,bistable,1
255,1000,1010,1000,884,0.884,invasion,1
255,1000,0000,1000,1000,1.0,bistable,1
255,1000,1001,1000,383,0.383,invasion,1
255,1010,0010,77,77,1.0,bistable,1
255,1010,0000,77,68,0.8831,bistable,2
255,1010,1011,77,21,0.2727,invasion,1
255,1010,1000,77,5,0.0649,bistable,1
256,0010,0000,1000,1000,1.0,bistable,1
256,1000,1010,1000,897,0.897,invasion,1
256,1000,0000,1000,1000,1.0,bistable,1
256,1000,1001,1000,394,0.394,invasion,1
256,1010,0010,66,66,1.0,bistable,1
256,1010,0000,66,53,0.803,bistable,2
256,1010,1011,66,25,0.3788,invasion,1
256,1010,1000,66,6,0.0909,bistable,1
