circuit_index,added_edges,n_edges,solution_1,freq_1,solution_2,freq_2,solution_3,freq_3,solution_4,freq_4,solution_5,freq_5,solution_6,freq_6,solution_7,freq_7,solution_8,freq_8,solution_9,freq_9,solution_10,freq_10,solution_11,freq_11,solution_12,freq_12,solution_13,freq_13,solution_14,freq_14,solution_15,freq_15,solution_16,freq_16,solution_17,freq_17,solution_18,freq_18,solution_19,freq_19,solution_20,freq_20,solution_21,freq_21,solution_22,freq_22,solution_23,freq_23,solution_24,freq_24,solution_25,freq_25,solution_26,freq_26,solution_27,freq_27
69,"{T->F,M->T,M->B}",3,0000|1000|1111,0.6699,0000|0011|1000|1111,0.197,0000|1000|1101|1111,0.0572,0000|0011|1000|1011|1111,0.0229,0000|0011|1000|1101|1111,0.0199,0000|1000|1101,0.0171,0000|1000|1100|1111,0.0062,0000|0011|1000|1101,0.0055,0000|0011|1000|1011|1101|1111,0.0022,0000|0011|1000|1100|1111,0.0011,0000|0011|1000|1011|1101,0.0006,0000|0011|1000|1011|1100|1111,0.0004
70,"{T->F,M->T,B->F}",3,0000|1000|1111,0.8909,0000|0011|1000|1111,0.0722,0000|1000|1100|1111,0.0327,0000|0011|1000|1100|1111,0.0034,0000|0011|1000|1011|1111,0.0008
71,"{T->F,M->T,F->B}",3,0000|1001|1111,0.4433,0000|1000|1111,0.2454,0000|0011|1001|1111,0.1316,0000|0011|1000|1111,0.0699,0000|1001|1101|1111,0.0503,0000|0011|1001|1101|1111,0.014,0000|0011|1001|1011|1111,0.0124,0000|0011|1000|1011|1111,0.0094,0000|1001|1101,0.0083,0000|1000|1100|1111,0.0071,0000|0011|1001|1101,0.0025,0000|0011|1000|1100|1111,0.002,0000|1000|1101|1111,0.002,0000|0011|1001|1011|1101|1111,0.0009,0000|0011|1000|1101|1111,0.0005,0000|0011|1000|1011|1100|1111,0.0003,0000|0011|1000|1011|1101|1111,0.0001
72,"{T->F,M->T,T->M}",3,0000|1000|1111,0.7754,0000|0011|1000|1111,0.1902,0000|1000|1100|1111,0.0267,0000|0011|1000|1100|1111,0.0075,0000|0011|1000|1011|1111,0.0002
73,"{F->T,M->B,B->M}",3,0000|0011|1111,0.8438,0000|0011|1101|1111,0.0817,0000|0011|1000|1101,0.0201,0000|0011|1000|1101|1111,0.0182,0000|0011|1011|1111,0.0137,0000|0011|1101,0.0111,0000|0011|1000|1100|1111,0.0084,0000|0011|1000|1111,0.0014,0000|0011|1011|1101|1111,0.001,0000|0011|1000|1011|1101|1111,0.0004,0000|0011|1000|1011|1101,0.0002
74,"{F->T,B->F,B->M}",3,0000|0011|1111,0.5618,0000|1111,0.3819,0000|0011|1000|1100|1111,0.0265,0000|1000|1100|1111,0.0185,0000|0011|1000|1111,0.0062,0000|1000|1111,0.0042,0000|0011|1011|1111,0.0005,0000|0011|1000|1011|1100|1111,0.0004
75,"{F->T,B->F,M->B}",3,0000|0011|1111,0.4576,0000|1111,0.3484,0000|0011|1101|1111,0.0502,0000|0011|1011|1111,0.0477,0000|1101|1111,0.0326,0000|0011|1000|1101,0.0119,0000|0011|1000|1101|1111,0.0095,0000|1000|1101,0.0073,0000|1000|1101|1111,0.006,0000|0011|1000|1100|1111,0.006,0000|0011|1011|1101|1111,0.0049,0000|1000|1100|1111,0.0046,0000|0011|1101,0.0044,0000|1101,0.0023,0000|0011|1000|1011|1101|1111,0.0019,0000|0011|1000|1011|1101,0.0016,0000|0011|1000|1111,0.001,0000|1000|1111,0.001,0000|0011|1000|1011|1100|1111,0.0006,0000|0011|1011|1101,0.0003,0000|0011|1000|1011|1111,0.0002
76,"{F->T,F->B,B->M}",3,0000|0011|1111,0.8683,0000|0011|1101|1111,0.0854,0000|0011|1101,0.0143,0000|0011|1000|1100|1111,0.0125,0000|0011|1011|1111,0.0094,0000|0011|1000|1111,0.0031,0000|0011|1000|1101|1111,0.0029,0000|0011|1001|1101|1111,0.0025,0000|0011|1001|1011|1101|1111,0.001,0000|0011|1001|1101,0.0002,0000|0011|1000|1011|1100|1111,0.0002,0000|0011|1001|1011|1101,0.0001,0000|0011|1001|1111,0.0001
77,"{F->T,F->B,M->B}",3,0000|0011|1011|1111,0.7824,0000|0011|1011|1101|1111,0.0911,0000|0011|1001|1011|1101,0.0548,0000|0011|1001|1011|1101|1111,0.0371,0000|0011|1000|1011|1101,0.0107,0000|0011|1001|1101,0.008,0000|0011|1011|1101,0.0075,0000|0011|1000|1011|1101|1111,0.0066,0000|0011|1000|1011|1100|1111,0.0016,0000|0011|1000|1011|1111,0.0002
78,"{F->T,F->B,B->F}",3,0000|0011|1111,0.4893,0000|1111,0.3588,0000|0011|1101|1111,0.0446,0000|0011|1011|1111,0.037,0000|1101|1111,0.029,0000|0011|1101,0.0077,0000|0011|1000|1100|1111,0.0068,0000|1101,0.0063,0000|0011|1001|1101|1111,0.0053,0000|1000|1100|1111,0.0045,0000|0011|1001|1011|1101|1111,0.0037,0000|0011|1000|1101|1111,0.0012,0000|0011|1000|1111,0.0011,0000|1000|1111,0.0011,0000|0011|1001|1101,0.0009,0000|1000|1101|1111,0.0008,0000|1001|1101|1111,0.0007,0000|0011|1001|1011|1101,0.0004,0000|0011|1000|1011|1100|1111,0.0004,0000|0011|1000|1011|1101|1111,0.0002,0000|0011|1011|1101|1111,0.0001,0000|0011|1000|1011|1111,0.0001
79,"{F->T,T->M,B->M}",3,0000|0011|1111,0.5847,0000|1111,0.3633,0000|0011|1000|1100|1111,0.0266,0000|1000|1100|1111,0.0171,0000|0011|1000|1111,0.0055,0000|1000|1111,0.0026,0000|0011|1011|1111,0.0002
80,"{F->T,T->M,M->B}",3,0000|0011|1111,0.7106,0000|1111,0.1435,0000|0011|1101|1111,0.0673,0000|0011|1000|1101,0.0183,0000|0011|1000|1101|1111,0.0141,0000|1101|1111,0.0134,0000|0011|1101,0.0084,0000|0011|1000|1100|1111,0.0075,0000|0011|1011|1111,0.0063,0000|1000|1101,0.0027,0000|0011|1000|1111,0.0018,0000|1000|1101|1111,0.0017,0000|1101,0.0016,0000|1000|1100|1111,0.0014,0000|0011|1011|1101|1111,0.0006,0000|0011|1000|1011|1100|1111,0.0003,0000|0011|1000|1011|1101|1111,0.0002,0000|0011|1000|1011|1101,0.0001,0000|0011|1011|1101,0.0001,0000|1000|1111,0.0001
81,"{F->T,T->M,B->F}",3,0000|1111,0.482,0000|0011|1111,0.4666,0000|0011|1000|1100|1111,0.0223,0000|1000|1100|1111,0.0222,0000|0011|1000|1111,0.0034,0000|1000|1111,0.0033,0000|0011|1011|1111,0.0002
82,"{F->T,T->M,F->B}",3,0000|0011|1111,0.7303,0000|1111,0.1461,0000|0011|1001|1101|1111,0.0692,0000|1001|1101|1111,0.0143,0000|0011|1001|1101,0.0101,0000|0011|1000|1100|1111,0.01,0000|0011|1011|1111,0.0061,0000|1001|1101,0.0022,0000|0011|1101|1111,0.002,0000|1000|1100|1111,0.002,0000|0011|1000|1101|1111,0.002,0000|0011|1000|1111,0.0017,0000|0011|1001|1111,0.0013,0000|0011|1001|1011|1101|1111,0.0009,0000|1000|1101|1111,0.0006,0000|1000|1111,0.0003,0000|1101|1111,0.0002,0000|1001|1111,0.0002,0000|0011|1001|1011|1111,0.0001,0000|0011|1001|1011|1101,0.0001,0000|0011|1000|1011|1111,0.0001,0000|0011|1000|1011|1101|1111,0.0001,0000|0011|1000|1011|1100|1111,0.0001
83,"{F->T,M->T,B->M}",3,0000|0011|1111,0.9327,0000|0011|1000|1111,0.0503,0000|0011|1011|1111,0.0155,0000|0011|1000|1100|1111,0.001,0000|0011|1000|1011|1111,0.0005
84,"{F->T,M->T,M->B}",3,0000|0011|1011|1111,0.9436,0000|0011|1000|1011|1111,0.0463,0000|0011|1011|1101|1111,0.0059,0000|0011|1000|1011|1101|1111,0.003,0000|0011|1000|1011|1101,0.0008,0000|0011|1000|1011|1100|1111,0.0003,0000|0011|1011|1101,0.0001
85,"{F->T,M->T,B->F}",3,0000|0011|1111,0.5136,0000|1111,0.381,0000|0011|1011|1111,0.0521,0000|0011|1000|1111,0.0257,0000|1000|1111,0.0234,0000|0011|1000|1011|1111,0.0039,0000|0011|1000|1100|1111,0.0003
86,"{F->T,M->T,F->B}",3,0000|0011|1011|1111,0.8784,0000|0011|1001|1011|1111,0.0909,0000|0011|1000|1011|1111,0.0182,0000|0011|1001|1111,0.0067,0000|0011|1001|1011|1101|1111,0.0048,0000|0011|1001|1101|1111,0.0004,0000|0011|1000|1011|1100|1111,0.0003,0000|0011|1001|1101,0.0002,0000|0011|1000|1011|1101|1111,0.0001
87,"{F->T,M->T,T->M}",3,0000|0011|1111,0.78,0000|1111,0.1603,0000|0011|1000|1111,0.0431,0000|1000|1111,0.0083,0000|0011|1011|1111,0.0068,0000|0011|1000|1100|1111,0.0008,0000|0011|1000|1011|1111,0.0005,0000|1000|1100|1111,0.0002
88,"{F->T,T->F,B->M}",3,0000|1111,0.7133,0000|0011|1111,0.2312,0000|1000|1100|1111,0.0366,0000|0011|1000|1100|1111,0.0109,0000|1000|1111,0.0057,0000|0011|1000|1111,0.002,0000|0011|1011|1111,0.0003
89,"{F->T,T->F,M->B}",3,0000|1111,0.6379,0000|0011|1111,0.1999,0000|1101|1111,0.0646,0000|0011|1011|1111,0.0218,0000|0011|1101|1111,0.0161,0000|1000|1101,0.0143,0000|1000|1101|1111,0.0142,0000|1000|1100|1111,0.0071,0000|1101,0.0067,0000|0011|1000|1101|1111,0.0049,0000|0011|1000|1101,0.004,0000|0011|1011|1101|1111,0.0029,0000|0011|1000|1100|1111,0.0018,0000|1000|1111,0.0013,0000|0011|1101,0.0012,0000|0011|1000|1011|1101,0.0005,0000|0011|1000|1011|1101|1111,0.0005,0000|0011|1011|1101,0.0002,0000|0011|1000|1011|1111,0.0001
90,"{F->T,T->F,B->F}",3,0000|1111,0.881,0000|0011|1111,0.0689,0000|1000|1100|1111,0.0404,0000|1000|1111,0.0069,0000|0011|1000|1100|1111,0.0018,0000|0011|1000|1111,0.0005,0000|0011|1011|1111,0.0005
91,"{F->T,T->F,F->B}",3,0000|1111,0.6573,0000|0011|1111,0.1934,0000|1001|1101|1111,0.0671,0000|0011|1011|1111,0.0229,0000|0011|1001|1101|1111,0.0194,0000|1001|1101,0.0102,0000|1000|1100|1111,0.009,0000|0011|1000|1100|1111,0.0035,0000|0011|1001|1011|1101|1111,0.0033,0000|1001|1111,0.0029,0000|0011|1001|1101,0.0026,0000|1101|1111,0.0019,0000|1000|1101|1111,0.0018,0000|1000|1111,0.0015,0000|0011|1000|1111,0.001,0000|0011|1101|1111,0.0006,0000|0011|1000|1101|1111,0.0006,0000|0011|1001|1111,0.0005,0000|0011|1000|1011|1100|1111,0.0002,0000|0011|1001|1011|1101,0.0001,0000|0011|1000|1011|1111,0.0001,0000|0011|1011|1101|1111,0.0001
92,"{F->T,T->F,T->M}",3,0000|1111,0.7524,0000|0011|1111,0.2035,0000|1000|1100|1111,0.0284,0000|0011|1000|1100|1111,0.0079,0000|1000|1111,0.0062,0000|0011|1000|1111,0.0014,0000|0011|1011|1111,0.0002
93,"{F->T,T->F,M->T}",3,0000|1111,0.7081,0000|0011|1111,0.215,0000|1000|1111,0.0402,0000|0011|1011|1111,0.0238,0000|0011|1000|1111,0.0106,0000|0011|1000|1011|1111,0.0014,0000|1000|1100|1111,0.0008,0000|0011|1000|1100|1111,0.0001
94,"{F->B,B->F,M->B,B->M}",4,0000|0011|1101,0.3721,0000|1101,0.2521,0000|0011|1000|1101,0.1238,0000|1000|1101,0.0904,0000|0011|1000|1101|1111,0.0519,0000|1000|1101|1111,0.0358,0000|0011|1000|1100|1111,0.0185,0000|0011|1101|1111,0.0172,0000|1000|1100|1111,0.0121,0000|1101|1111,0.0116,0000|0011|1001|1101,0.008,0000|1001|1101,0.0036,0000|0011|1001|1101|1111,0.0022,0000|1001|1101|1111,0.0006,0000|0011|1001|1011|1101,0.0001
95,"{T->M,B->F,M->B,B->M}",4,0000|1000|1101,0.3491,0000|0011|1000|1101,0.196,0000|1000|1101|1111,0.1433,0000|1000|1100|1111,0.1402,0000|0011|1000|1101|1111,0.0903,0000|0011|1000|1100|1111,0.0811
96,"{T->M,F->B,M->B,B->M}",4,0000|0011|1101,0.3702,0000|1101,0.2368,0000|0011|1000|1101,0.1343,0000|1000|1101,0.0836,0000|0011|1000|1101|1111,0.049,0000|1000|1101|1111,0.0296,0000|0011|1001|1101,0.0255,0000|0011|1000|1100|1111,0.0191,0000|0011|1101|1111,0.0178,0000|1000|1100|1111,0.0117,0000|1101|1111,0.0093,0000|1001|1101,0.0068,0000|0011|1001|1101|1111,0.0044,0000|1001|1101|1111,0.0019
97,"{T->M,F->B,B->F,B->M}",4,0000|1101,0.2461,0000|1000|1100|1111,0.1742,0000|1101|1111,0.1726,0000|0011|1101,0.143,0000|0011|1000|1100|1111,0.1011,0000|0011|1101|1111,0.0979,0000|1000|1101|1111,0.035,0000|0011|1000|1101|1111,0.0168,0000|0011|1001|1101|1111,0.0074,0000|1001|1101|1111,0.0055,0000|0011|1001|1101,0.0004
98,"{T->M,F->B,B->F,M->B}",4,0000|1101,0.2948,0000|0011|1101,0.2444,0000|1000|1101,0.1118,0000|0011|1000|1101,0.1032,0000|0011|1001|1101,0.0745,0000|0011|1000|1101|1111,0.0434,0000|1000|1101|1111,0.043,0000|1001|1101,0.0228,0000|1000|1100|1111,0.0178,0000|0011|1000|1100|1111,0.0143,0000|1101|1111,0.0114,0000|0011|1001|1101|1111,0.0081,0000|0011|1101|1111,0.0066,0000|1001|1101|1111,0.0037,0000|0011|1001|1011|1101,0.0002
99,"{M->T,B->F,M->B,B->M}",4,0000|0011|1000|1111,0.5242,0000|1000|1111,0.3679,0000|0011|1000|1101|1111,0.0443,0000|1000|1101|1111,0.0292,0000|0011|1000|1101,0.0145,0000|1000|1101,0.0112,0000|0011|1000|1100|1111,0.0049,0000|1000|1100|1111,0.003,0000|0011|1000|1011|1111,0.0006,0000|0011|1000|1011|1101,0.0001,0000|0011|1000|1011|1101|1111,0.0001
100,"{M->T,F->B,M->B,B->M}",4,0000|0011|1111,0.5113,0000|0011|1000|1111,0.2829,0000|0011|1101|1111,0.0631,0000|0011|1101,0.051,0000|0011|1001|1111,0.0333,0000|0011|1000|1101|1111,0.0299,0000|0011|1000|1101,0.0111,0000|0011|1000|1011|1111,0.0047,0000|0011|1001|1011|1111,0.004,0000|0011|1001|1101|1111,0.0031,0000|0011|1001|1101,0.0028,0000|0011|1000|1011|1101|1111,0.0008,0000|0011|1000|1100|1111,0.0008,0000|0011|1001|1011|1101|1111,0.0007,0000|0011|1001|1011|1101,0.0004,0000|0011|1000|1011|1101,0.0001
101,"{M->T,F->B,B->F,B->M}",4,0000|0011|1111,0.3412,0000|1111,0.2311,0000|0011|1000|1111,0.1955,0000|1000|1111,0.1297,0000|0011|1101|1111,0.0393,0000|1101|1111,0.0263,0000|0011|1001|1111,0.0094,0000|0011|1101,0.0066,0000|0011|1000|1100|1111,0.0049,0000|1101,0.0048,0000|1000|1100|1111,0.0035,0000|1001|1111,0.0033,0000|0011|1000|1101|1111,0.0016,0000|1000|1101|1111,0.0011,0000|0011|1001|1101|1111,0.0006,0000|1001|1101|1111,0.0005,0000|0011|1001|1011|1111,0.0004,0000|0011|1000|1011|1111,0.0002
102,"{M->T,F->B,B->F,M->B}",4,0000|0011|1111,0.243,0000|1111,0.2082,0000|0011|1000|1111,0.1474,0000|1000|1111,0.1234,0000|0011|1001|1111,0.0622,0000|0011|1101|1111,0.0333,0000|1101|1111,0.0296,0000|0011|1101,0.0274,0000|1101,0.02,0000|0011|1000|1101|1111,0.0171,0000|0011|1001|1011|1111,0.0158,0000|1000|1101|1111,0.0152,0000|0011|1000|1011|1111,0.0147,0000|0011|1001|1101|1111,0.01,0000|1001|1111,0.009,0000|0011|1000|1101,0.0067,0000|0011|1001|1101,0.0048,0000|1000|1101,0.0042,0000|0011|1001|1011|1101|1111,0.0021,0000|0011|1000|1011|1101|1111,0.0019,0000|0011|1001|1011|1101,0.0013,0000|1001|1101|1111,0.001,0000|0011|1000|1011|1101,0.0006,0000|1001|1101,0.0005,0000|1000|1100|1111,0.0003,0000|0011|1000|1100|1111,0.0002,0000|0011|1000|1011|1100|1111,0.0001
103,"{M->T,T->M,M->B,B->M}",4,0000|0011|1000|1111,0.5598,0000|1000|1111,0.3306,0000|0011|1000|1101|1111,0.0447,0000|1000|1101|1111,0.0294,0000|0011|1000|1101,0.0151,0000|1000|1101,0.0123,0000|0011|1000|1100|1111,0.0055,0000|1000|1100|1111,0.0026
104,"{M->T,T->M,B->F,B->M}",4,0000|1000|1111,0.6056,0000|0011|1000|1111,0.3614,0000|1000|1100|1111,0.0199,0000|0011|1000|1100|1111,0.0131
105,"{M->T,T->M,B->F,M->B}",4,0000|1000|1111,0.4525,0000|0011|1000|1111,0.4437,0000|0011|1000|1101|1111,0.0375,0000|1000|1101|1111,0.037,0000|1000|1101,0.0126,0000|0011|1000|1101,0.0109,0000|1000|1100|1111,0.003,0000|0011|1000|1100|1111,0.0025,0000|0011|1000|1011|1111,0.0002,0000|0011|1000|1011|1101|1111,0.0001
106,"{M->T,T->M,F->B,B->M}",4,0000|0011|1111,0.3421,0000|1111,0.215,0000|0011|1000|1111,0.1915,0000|1000|1111,0.1231,0000|0011|1101|1111,0.0399,0000|0011|1001|1111,0.0286,0000|1101|1111,0.0244,0000|1001|1111,0.0083,0000|0011|1000|1100|1111,0.0067,0000|0011|1101,0.0055,0000|1101,0.0047,0000|1000|1100|1111,0.0039,0000|0011|1001|1101|1111,0.0028,0000|0011|1000|1101|1111,0.0012,0000|1001|1101|1111,0.0012,0000|1000|1101|1111,0.0008,0000|1001|1101,0.0001,0000|0011|1001,0.0001,0000|0011|1001|1101,0.0001
107,"{M->T,T->M,F->B,M->B}",4,0000|0011|1001|1111,0.4515,0000|0011|1000|1111,0.232,0000|1001|1111,0.0892,0000|0011|1001|1101|1111,0.0582,0000|0011|1001|1101,0.0497,0000|1000|1111,0.0484,0000|0011|1000|1101|1111,0.0231,0000|1001|1101|1111,0.013,0000|0011|1000|1101,0.0092,0000|1001|1101,0.0083,0000|1000|1101|1111,0.0066,0000|0011|1001|1011|1111,0.003,0000|1000|1101,0.0027,0000|0011|1000|1011|1111,0.0027,0000|0011|1001|1011|1101|1111,0.0009,0000|0011|1000|1100|1111,0.0009,0000|1000|1100|1111,0.0003,0000|0011|1001|1011|1101,0.0002,0000|0011|1000|1011|1101|1111,0.0001
108,"{M->T,T->M,F->B,B->F}",4,0000|1111,0.276,0000|0011|1111,0.2127,0000|0011|1000|1111,0.1619,0000|1000|1111,0.1603,0000|0011|1001|1111,0.0738,0000|1101|1111,0.0331,0000|0011|1101|1111,0.0288,0000|1001|1111,0.0208,0000|0011|1001|1101|1111,0.0098,0000|1000|1100|1111,0.0053,0000|0011|1000|1100|1111,0.0047,0000|1101,0.0045,0000|0011|1101,0.0042,0000|1001|1101|1111,0.0014,0000|0011|1000|1101|1111,0.0012,0000|1000|1101|1111,0.001,0000|0011|1001|1101,0.0002,0000|0011|1001|1011|1111,0.0002,0000|0011|1000|1011|1111,0.0001
109,"{T->F,B->F,M->B,B->M}",4,0000|1000|1101,0.4953,0000|1000|1101|1111,0.2271,0000|1000|1100|1111,0.2031,0000|0011|1000|1101,0.0392,0000|0011|1000|1100|1111,0.0183,0000|0011|1000|1101|1111,0.017
110,"{T->F,F->B,M->B,B->M}",4,0000|1101,0.4553,0000|1000|1101,0.1616,0000|0011|1101,0.1484,0000|1000|1101|1111,0.0618,0000|0011|1000|1101,0.0547,0000|1001|1101,0.0258,0000|0011|1000|1101|1111,0.0234,0000|1000|1100|1111,0.0231,0000|1101|1111,0.0166,0000|0011|1001|1101,0.0088,0000|0011|1000|1100|1111,0.0082,0000|0011|1101|1111,0.0054,0000|1001|1101|1111,0.0051,0000|0011|1001|1101|1111,0.0018
111,"{T->F,F->B,B->F,B->M}",4,0000|1101,0.3524,0000|1000|1100|1111,0.2677,0000|1101|1111,0.2417,0000|1000|1101|1111,0.0533,0000|0011|1101,0.0265,0000|0011|1000|1100|1111,0.0215,0000|0011|1101|1111,0.0186,0000|1001|1101|1111,0.0132,0000|0011|1000|1101|1111,0.004,0000|0011|1001|1101|1111,0.0011
112,"{T->F,F->B,B->F,M->B}",4,0000|1101,0.5216,0000|1000|1101,0.1923,0000|1000|1101|1111,0.0795,0000|1001|1101,0.0749,0000|0011|1101,0.0301,0000|1000|1100|1111,0.0287,0000|1101|1111,0.0172,0000|0011|1001|1101,0.0162,0000|0011|1000|1101,0.0152,0000|1001|1101|1111,0.0132,0000|0011|1000|1101|1111,0.0066,0000|0011|1000|1100|1111,0.002,0000|0011|1001|1101|1111,0.0018,0000|0011|1101|1111,0.0004,0000|0011|1000|1011|1101,0.0002,0000|0011|1001|1011|1101,0.0001
113,"{T->F,T->M,M->B,B->M}",4,0000|1000|1101,0.4652,0000|1000|1101|1111,0.193,0000|1000|1100|1111,0.1874,0000|0011|1000|1101,0.0818,0000|0011|1000|1101|1111,0.0396,0000|0011|1000|1100|1111,0.033
114,"{T->F,T->M,B->F,B->M}",4,0000|1000|1100|1111,0.956,0000|0011|1000|1100|1111,0.044
115,"{T->F,T->M,B->F,M->B}",4,0000|1000|1101,0.5033,0000|1000|1101|1111,0.2253,0000|1000|1100|1111,0.2121,0000|0011|1000|1101,0.0311,0000|0011|1000|1101|1111,0.0148,0000|0011|1000|1100|1111,0.0134
116,"{T->F,T->M,F->B,B->M}",4,0000|1101,0.3293,0000|1000|1100|1111,0.2355,0000|1101|1111,0.2085,0000|0011|1101,0.0585,0000|1000|1101|1111,0.0431,0000|0011|1000|1100|1111,0.0421,0000|0011|1101|1111,0.0379,0000|1001|1101|1111,0.0259,0000|0011|1001|1101|1111,0.0063,0000|0011|1000|1101|1111,0.0057,0000|1001|1101,0.005,0000|0011|1001|1101,0.0022
117,"{T->F,T->M,F->B,M->B}",4,0000|1001|1101,0.5063,0000|1000|1101,0.1719,0000|0011|1001|1101,0.1337,0000|1000|1101|1111,0.0658,0000|0011|1000|1101,0.0464,0000|1000|1100|1111,0.025,0000|1001|1101|1111,0.0219,0000|0011|1000|1101|1111,0.0154,0000|0011|1001|1101|1111,0.007,0000|0011|1000|1100|1111,0.0064,0000|0011|1001|1011|1101,0.0002
118,"{T->F,T->M,F->B,B->F}",4,0000|1101,0.339,0000|1000|1100|1111,0.2639,0000|1101|1111,0.1952,0000|1001|1101|1111,0.0694,0000|1000|1101|1111,0.0526,0000|1001|1101,0.0197,0000|0011|1101,0.0197,0000|0011|1000|1100|1111,0.0161,0000|0011|1001|1101|1111,0.0103,0000|0011|1101|1111,0.0058,0000|0011|1000|1101|1111,0.0042,0000|0011|1001|1101,0.004,0000|1000|1100,0.0001
