circuit_index,added_edges,n_edges,solution_1,freq_1,solution_2,freq_2,solution_3,freq_3,solution_4,freq_4,solution_5,freq_5,solution_6,freq_6,solution_7,freq_7,solution_8,freq_8,solution_9,freq_9,solution_10,freq_10,solution_11,freq_11,solution_12,freq_12,solution_13,freq_13,solution_14,freq_14,solution_15,freq_15,solution_16,freq_16,solution_17,freq_17,solution_18,freq_18,solution_19,freq_19,solution_20,freq_20,solution_21,freq_21,solution_22,freq_22,solution_23,freq_23,solution_24,freq_24,solution_25,freq_25,solution_26,freq_26,solution_27,freq_27
119,"{T->F,M->T,M->B,B->M}",4,0000|1000|1111,0.6657,0000|0011|1000|1111,0.2244,0000|1000|1101|1111,0.0609,0000|0011|1000|1101|1111,0.0189,0000|1000|1101,0.0167,0000|0011|1000|1101,0.0066,0000|1000|1100|1111,0.0051,0000|0011|1000|1100|1111,0.0014,0000|0011|1000|1011|1111,0.0002,0000|0011|1000|1011|1101|1111,0.0001
120,"{T->F,M->T,B->F,B->M}",4,0000|1000|1111,0.8926,0000|0011|1000|1111,0.0702,0000|1000|1100|1111,0.0343,0000|0011|1000|1100|1111,0.0029
121,"{T->F,M->T,B->F,M->B}",4,0000|1000|1111,0.8182,0000|1000|1101|1111,0.0722,0000|0011|1000|1111,0.0705,0000|1000|1101,0.0214,0000|1000|1100|1111,0.0079,0000|0011|1000|1101|1111,0.006,0000|0011|1000|1101,0.0019,0000|0011|1000|1011|1111,0.001,0000|0011|1000|1100|1111,0.0008,0000|0011|1000|1011|1101,0.0001
122,"{T->F,M->T,F->B,B->M}",4,0000|1111,0.4088,0000|1000|1111,0.2421,0000|0011|1111,0.1431,0000|0011|1000|1111,0.0807,0000|1101|1111,0.0438,0000|1001|1111,0.0288,0000|0011|1101|1111,0.0171,0000|0011|1001|1111,0.0104,0000|1101,0.008,0000|1000|1100|1111,0.0059,0000|1001|1101|1111,0.0034,0000|0011|1101,0.0028,0000|0011|1000|1100|1111,0.0022,0000|1000|1101|1111,0.0017,0000|0011|1001|1101|1111,0.0006,0000|0011|1000|1101|1111,0.0004,0000|0011|1001|1011|1111,0.0001,0000|0011|1000|1011|1111,0.0001
123,"{T->F,M->T,F->B,M->B}",4,0000|1001|1111,0.4,0000|1000|1111,0.2222,0000|0011|1001|1111,0.1267,0000|0011|1000|1111,0.0637,0000|1001|1101|1111,0.0515,0000|1001|1101,0.0373,0000|1000|1101|1111,0.0242,0000|0011|1001|1101|1111,0.019,0000|0011|1001|1101,0.0131,0000|0011|1001|1011|1111,0.0109,0000|0011|1000|1011|1111,0.0101,0000|0011|1000|1101|1111,0.0072,0000|1000|1101,0.007,0000|0011|1000|1101,0.0032,0000|0011|1000|1011|1101|1111,0.0013,0000|1000|1100|1111,0.001,0000|0011|1001|1011|1101|1111,0.0009,0000|0011|1001|1011|1101,0.0005,0000|0011|1000|1100|1111,0.0001,0000|0011|1000|1011|1101,0.0001
124,"{T->F,M->T,F->B,B->F}",4,0000|1111,0.4679,0000|1000|1111,0.295,0000|1001|1111,0.0805,0000|1101|1111,0.0552,0000|0011|1111,0.0266,0000|0011|1000|1111,0.0208,0000|0011|1001|1111,0.0166,0000|1000|1100|1111,0.01,0000|1101,0.0095,0000|1001|1101|1111,0.0081,0000|0011|1101|1111,0.0025,0000|1000|1101|1111,0.0024,0000|0011|1001|1101|1111,0.0017,0000|0011|1101,0.001,0000|1001|1101,0.0005,0000|0011|1001|1011|1111,0.0005,0000|0011|1000|1100|1111,0.0004,0000|0011|1000|1011|1111,0.0003,0000|0011|1001|1101,0.0003,0000|0011|1000|1101|1111,0.0002
125,"{T->F,M->T,T->M,B->M}",4,0000|1000|1111,0.8153,0000|0011|1000|1111,0.1509,0000|1000|1100|1111,0.0292,0000|0011|1000|1100|1111,0.0046
126,"{T->F,M->T,T->M,M->B}",4,0000|1000|1111,0.7016,0000|0011|1000|1111,0.1851,0000|1000|1101|1111,0.0633,0000|1000|1101,0.0194,0000|0011|1000|1101|1111,0.0177,0000|1000|1100|1111,0.0065,0000|0011|1000|1101,0.0051,0000|0011|1000|1100|1111,0.0011,0000|0011|1000|1011|1111,0.0002
127,"{T->F,M->T,T->M,B->F}",4,0000|1000|1111,0.9084,0000|0011|1000|1111,0.0568,0000|1000|1100|1111,0.0332,0000|0011|1000|1100|1111,0.0016
128,"{T->F,M->T,T->M,F->B}",4,0000|1001|1111,0.4632,0000|1000|1111,0.2527,0000|0011|1001|1111,0.1199,0000|0011|1000|1111,0.0689,0000|1001|1101|1111,0.0573,0000|0011|1001|1101|1111,0.0156,0000|1000|1100|1111,0.009,0000|1001|1101,0.0085,0000|1000|1101|1111,0.0018,0000|0011|1001|1101,0.0017,0000|0011|1000|1100|1111,0.0012,0000|0011|1001|1011|1111,0.0001,0000|0011|1000|1101|1111,0.0001
129,"{F->T,B->F,M->B,B->M}",4,0000|0011|1111,0.5036,0000|1111,0.3531,0000|0011|1101|1111,0.047,0000|1101|1111,0.0352,0000|0011|1000|1101,0.0134,0000|0011|1000|1101|1111,0.0105,0000|1000|1101,0.0074,0000|0011|1101,0.007,0000|1000|1101|1111,0.0062,0000|0011|1000|1100|1111,0.0058,0000|1101,0.0051,0000|1000|1100|1111,0.0036,0000|0011|1000|1111,0.0009,0000|1000|1111,0.0006,0000|0011|1011|1111,0.0004,0000|0011|1011|1101|1111,0.0001,0000|0011|1000|1011|1101,0.0001
130,"{F->T,F->B,M->B,B->M}",4,0000|0011|1111,0.7681,0000|0011|1101|1111,0.1209,0000|0011|1101,0.0757,0000|0011|1000|1101,0.0114,0000|0011|1011|1111,0.0104,0000|0011|1000|1101|1111,0.0063,0000|0011|1001|1101,0.0018,0000|0011|1000|1100|1111,0.0012,0000|0011|1011|1101|1111,0.0011,0000|0011|1001|1011|1101,0.001,0000|0011|1001|1101|1111,0.0009,0000|0011|1001|1011|1101|1111,0.0007,0000|0011|1000|1111,0.0002,0000|0011|1011|1101,0.0001,0000|0011|1000|1011|1101,0.0001,0000|0011|1000|1011|1100|1111,0.0001
131,"{F->T,F->B,B->F,B->M}",4,0000|0011|1111,0.5183,0000|1111,0.3613,0000|0011|1101|1111,0.0512,0000|1101|1111,0.0339,0000|0011|1101,0.0105,0000|0011|1000|1100|1111,0.0081,0000|1101,0.007,0000|1000|1100|1111,0.0049,0000|0011|1000|1111,0.0016,0000|0011|1000|1101|1111,0.0009,0000|1000|1111,0.0008,0000|1000|1101|1111,0.0007,0000|0011|1001|1101|1111,0.0005,0000|0011|1011|1111,0.0001,0000|1001|1101|1111,0.0001,0000|0011|1001|1011|1101|1111,0.0001
132,"{F->T,F->B,B->F,M->B}",4,0000|0011|1111,0.4199,0000|1111,0.329,0000|0011|1101|1111,0.0697,0000|1101|1111,0.0486,0000|0011|1101,0.0363,0000|0011|1011|1111,0.0315,0000|1101,0.0299,0000|0011|1001|1101,0.0068,0000|0011|1000|1101,0.0055,0000|1000|1101,0.0036,0000|0011|1000|1101|1111,0.0034,0000|0011|1011|1101|1111,0.0033,0000|0011|1001|1011|1101,0.0028,0000|1000|1101|1111,0.0025,0000|0011|1001|1011|1101|1111,0.0023,0000|0011|1001|1101|1111,0.0021,0000|0011|1000|1100|1111,0.0007,0000|0011|1011|1101,0.0006,0000|1001|1101,0.0004,0000|1001|1101|1111,0.0004,0000|0011|1000|1011|1101|1111,0.0002,0000|0011|1000|1011|1101,0.0002,0000|1000|1100|1111,0.0002,0000|0011|1000|1111,0.0001
133,"{F->T,T->M,M->B,B->M}",4,0000|0011|1111,0.5384,0000|1111,0.3236,0000|0011|1101|1111,0.0473,0000|1101|1111,0.0322,0000|0011|1000|1101,0.0135,0000|0011|1000|1101|1111,0.0097,0000|1000|1101,0.008,0000|0011|1101,0.0062,0000|0011|1000|1100|1111,0.0056,0000|1000|1101|1111,0.0054,0000|1101,0.0043,0000|1000|1100|1111,0.0031,0000|0011|1000|1111,0.002,0000|1000|1111,0.0007
134,"{F->T,T->M,B->F,B->M}",4,0000|1111,0.5939,0000|0011|1111,0.3563,0000|1000|1100|1111,0.0265,0000|0011|1000|1100|1111,0.0152,0000|1000|1111,0.0055,0000|0011|1000|1111,0.0026
135,"{F->T,T->M,B->F,M->B}",4,0000|1111,0.434,0000|0011|1111,0.4253,0000|1101|1111,0.0425,0000|0011|1101|1111,0.0373,0000|0011|1000|1101,0.0113,0000|1000|1101,0.0108,0000|0011|1000|1101|1111,0.0086,0000|1000|1101|1111,0.0078,0000|1000|1100|1111,0.0057,0000|0011|1101,0.0056,0000|1101,0.0047,0000|0011|1000|1100|1111,0.0043,0000|0011|1000|1111,0.0014,0000|1000|1111,0.0006,0000|0011|1011|1111,0.0001
136,"{F->T,T->M,F->B,B->M}",4,0000|0011|1111,0.5557,0000|1111,0.3285,0000|0011|1101|1111,0.0543,0000|1101|1111,0.0299,0000|0011|1101,0.0087,0000|0011|1000|1100|1111,0.0074,0000|1101,0.0042,0000|1000|1100|1111,0.0035,0000|0011|1001|1101|1111,0.0023,0000|0011|1000|1101|1111,0.0013,0000|0011|1000|1111,0.0012,0000|1000|1111,0.0011,0000|1001|1101|1111,0.0008,0000|1000|1101|1111,0.0007,0000|0011|1001|1101,0.0002,0000|0011|1011|1111,0.0001,0000|0011|1001|1111,0.0001
137,"{F->T,T->M,F->B,M->B}",4,0000|0011|1111,0.6535,0000|1111,0.1316,0000|0011|1101|1111,0.0665,0000|0011|1001|1101,0.0563,0000|0011|1001|1101|1111,0.0299,0000|1101|1111,0.0133,0000|1001|1101,0.0107,0000|0011|1101,0.0082,0000|0011|1000|1101,0.007,0000|1001|1101|1111,0.0053,0000|0011|1011|1111,0.0051,0000|0011|1000|1101|1111,0.0043,0000|1101,0.0019,0000|1000|1101,0.0016,0000|0011|1000|1100|1111,0.0014,0000|1000|1101|1111,0.0009,0000|0011|1011|1101|1111,0.0007,0000|0011|1001|1011|1101,0.0005,0000|0011|1000|1111,0.0004,0000|1000|1100|1111,0.0004,0000|0011|1001|1011|1101|1111,0.0003,0000|0011|1000|1011|1101,0.0001,0000|0011|1000|1011|1101|1111,0.0001
138,"{F->T,T->M,F->B,B->F}",4,0000|1111,0.4442,0000|0011|1111,0.4338,0000|1101|1111,0.0437,0000|0011|1101|1111,0.0361,0000|0011|1001|1101|1111,0.0077,0000|1000|1100|1111,0.0074,0000|1101,0.0073,0000|0011|1101,0.0068,0000|0011|1000|1100|1111,0.0059,0000|1001|1101|1111,0.0021,0000|1000|1101|1111,0.0012,0000|0011|1000|1101|1111,0.0011,0000|0011|1001|1101,0.0007,0000|1000|1111,0.0007,0000|1001|1101,0.0005,0000|0011|1000|1111,0.0005,0000|0011|1001|1111,0.0002,0000|1001|1111,0.0001
139,"{F->T,M->T,M->B,B->M}",4,0000|0011|1111,0.9302,0000|0011|1000|1111,0.0455,0000|0011|1011|1111,0.0143,0000|0011|1101|1111,0.0044,0000|0011|1000|1101|1111,0.0035,0000|0011|1000|1101,0.001,0000|0011|1000|1011|1111,0.0004,0000|0011|1011|1101|1111,0.0003,0000|0011|1000|1100|1111,0.0002,0000|0011|1101,0.0001,0000|0011|1000|1011|1101,0.0001
140,"{F->T,M->T,B->F,B->M}",4,0000|0011|1111,0.574,0000|1111,0.3778,0000|0011|1000|1111,0.0283,0000|1000|1111,0.0188,0000|1000|1100|1111,0.0006,0000|0011|1000|1100|1111,0.0005
141,"{F->T,M->T,B->F,M->B}",4,0000|0011|1111,0.5106,0000|1111,0.3806,0000|0011|1011|1111,0.0513,0000|0011|1000|1111,0.0226,0000|1000|1111,0.0207,0000|0011|1000|1011|1111,0.0033,0000|0011|1101|1111,0.0026,0000|1101|1111,0.0023,0000|1000|1101|1111,0.0018,0000|0011|1000|1101|1111,0.0013,0000|0011|1000|1101,0.0009,0000|0011|1011|1101|1111,0.0008,0000|0011|1000|1011|1101|1111,0.0007,0000|1000|1101,0.0003,0000|1000|1100|1111,0.0001,0000|1101,0.0001
142,"{F->T,M->T,F->B,B->M}",4,0000|0011|1111,0.9671,0000|0011|1000|1111,0.0133,0000|0011|1011|1111,0.0083,0000|0011|1101|1111,0.0074,0000|0011|1001|1111,0.002,0000|0011|1001|1011|1111,0.0007,0000|0011|1000|1011|1111,0.0004,0000|0011|1101,0.0004,0000|0011|1001|1101|1111,0.0002,0000|0011|1000|1100|1111,0.0002
143,"{F->T,M->T,F->B,M->B}",4,0000|0011|1011|1111,0.8768,0000|0011|1001|1011|1111,0.0798,0000|0011|1000|1011|1111,0.0162,0000|0011|1001|1011|1101|1111,0.0094,0000|0011|1011|1101|1111,0.0061,0000|0011|1001|1111,0.005,0000|0011|1001|1101|1111,0.0018,0000|0011|1001|1011|1101,0.0017,0000|0011|1000|1011|1101|1111,0.0016,0000|0011|1001|1101,0.0008,0000|0011|1011|1101,0.0004,0000|0011|1000|1011|1101,0.0004
144,"{F->T,M->T,F->B,B->F}",4,0000|0011|1111,0.5321,0000|1111,0.3924,0000|0011|1011|1111,0.0382,0000|0011|1000|1111,0.01,0000|1000|1111,0.0078,0000|0011|1001|1111,0.0064,0000|0011|1101|1111,0.0038,0000|0011|1001|1011|1111,0.0035,0000|1101|1111,0.0033,0000|0011|1000|1011|1111,0.0008,0000|1001|1111,0.0008,0000|0011|1101,0.0003,0000|0011|1001|1101|1111,0.0003,0000|0011|1001|1011|1101|1111,0.0001,0000|1101,0.0001,0000|1000|1100|1111,0.0001
145,"{F->T,M->T,T->M,B->M}",4,0000|0011|1111,0.5876,0000|1111,0.3628,0000|0011|1000|1111,0.0295,0000|1000|1111,0.0192,0000|0011|1000|1100|1111,0.0007,0000|0011|1011|1111,0.0001,0000|1000|1100|1111,0.0001
146,"{F->T,M->T,T->M,M->B}",4,0000|0011|1111,0.7786,0000|1111,0.1565,0000|0011|1000|1111,0.0372,0000|1000|1111,0.0088,0000|0011|1011|1111,0.0072,0000|0011|1101|1111,0.0043,0000|0011|1000|1101|1111,0.0032,0000|1101|1111,0.0016,0000|0011|1000|1101,0.0009,0000|0011|1000|1011|1111,0.0007,0000|1000|1101|1111,0.0007,0000|0011|1000|1011|1101,0.0001,0000|0011|1000|1100|1111,0.0001,0000|0011|1011|1101|1111,0.0001
147,"{F->T,M->T,T->M,B->F}",4,0000|1111,0.4789,0000|0011|1111,0.471,0000|1000|1111,0.0262,0000|0011|1000|1111,0.0224,0000|1000|1100|1111,0.0008,0000|0011|1000|1100|1111,0.0005,0000|0011|1011|1111,0.0002
148,"{F->T,M->T,T->M,F->B}",4,0000|0011|1111,0.7281,0000|1111,0.1483,0000|0011|1001|1111,0.076,0000|1001|1111,0.0169,0000|0011|1000|1111,0.0136,0000|0011|1011|1111,0.0074,0000|0011|1001|1101|1111,0.005,0000|1000|1111,0.0026,0000|1001|1101|1111,0.0012,0000|0011|1001|1011|1111,0.0007,0000|0011|1001|1011|1101|1111,0.0001,0000|0011|1001|1101,0.0001
149,"{F->T,T->F,M->B,B->M}",4,0000|1111,0.6485,0000|0011|1111,0.2075,0000|1101|1111,0.0595,0000|0011|1101|1111,0.0208,0000|1000|1101,0.0173,0000|1000|1101|1111,0.0121,0000|1000|1100|1111,0.009,0000|1101,0.0075,0000|0011|1000|1101,0.0049,0000|0011|1000|1101|1111,0.0049,0000|0011|1000|1100|1111,0.0032,0000|0011|1101,0.0025,0000|1000|1111,0.002,0000|0011|1000|1111,0.0002,0000|0011|1011|1111,0.0001
150,"{F->T,T->F,B->F,B->M}",4,0000|1111,0.8819,0000|0011|1111,0.0678,0000|1000|1100|1111,0.04,0000|1000|1111,0.0073,0000|0011|1000|1100|1111,0.0026,0000|0011|1000|1111,0.0004
151,"{F->T,T->F,B->F,M->B}",4,0000|1111,0.7882,0000|1101|1111,0.0758,0000|0011|1111,0.0685,0000|1000|1101,0.0218,0000|1000|1101|1111,0.0184,0000|1000|1100|1111,0.0091,0000|1101,0.0069,0000|0011|1101|1111,0.0053,0000|0011|1000|1101,0.0015,0000|1000|1111,0.0015,0000|0011|1000|1101|1111,0.0011,0000|0011|1011|1111,0.0007,0000|0011|1000|1100|1111,0.0006,0000|0011|1101,0.0005,0000|0011|1011|1101|1111,0.0001
152,"{F->T,T->F,F->B,B->M}",4,0000|1111,0.6578,0000|0011|1111,0.2206,0000|1101|1111,0.065,0000|0011|1101|1111,0.0208,0000|1101,0.0109,0000|1000|1100|1111,0.0092,0000|0011|1101,0.0039,0000|1001|1101|1111,0.0035,0000|0011|1000|1100|1111,0.0029,0000|1000|1101|1111,0.0017,0000|1000|1111,0.0017,0000|0011|1000|1111,0.0007,0000|0011|1000|1101|1111,0.0005,0000|0011|1001|1101|1111,0.0004,0000|0011|1011|1111,0.0002,0000|1001|1111,0.0001,0000|0011|1001|1011|1101,0.0001
153,"{F->T,T->F,F->B,M->B}",4,0000|1111,0.5916,0000|0011|1111,0.1792,0000|1101|1111,0.0648,0000|1001|1101,0.0453,0000|1001|1101|1111,0.025,0000|0011|1011|1111,0.0208,0000|0011|1101|1111,0.0198,0000|0011|1001|1101,0.0127,0000|0011|1001|1101|1111,0.0093,0000|1101,0.0067,0000|1000|1101,0.0065,0000|1000|1101|1111,0.004,0000|0011|1011|1101|1111,0.0023,0000|0011|1101,0.0022,0000|0011|1000|1101,0.0021,0000|0011|1001|1011|1101,0.002,0000|0011|1000|1101|1111,0.0016,0000|0011|1001|1011|1101|1111,0.0014,0000|1000|1100|1111,0.0011,0000|0011|1000|1100|1111,0.0004,0000|1000|1111,0.0003,0000|0011|1011|1101,0.0003,0000|0011|1000|1011|1101|1111,0.0002,0000|0011|1000|1011|1101,0.0002,0000|0011|1000|1011|1100|1111,0.0001,0000|0011|1000|1111,0.0001
154,"{F->T,T->F,F->B,B->F}",4,0000|1111,0.8089,0000|1101|1111,0.0728,0000|0011|1111,0.0669,0000|1101,0.014,0000|1000|1100|1111,0.0122,0000|1001|1101|1111,0.0107,0000|0011|1101|1111,0.0045,0000|1000|1111,0.0032,0000|0011|1001|1101|1111,0.0019,0000|1000|1101|1111,0.0016,0000|0011|1000|1100|1111,0.0007,0000|0011|1101,0.0007,0000|0011|1011|1111,0.0006,0000|1001|1101,0.0004,0000|0011|1001|1111,0.0002,0000|0011|1001|1011|1101|1111,0.0002,0000|0011|1000|1101|1111,0.0001,0000|0011|1000|1111,0.0001,0000|0011|1000|1011|1100|1111,0.0001,0000|1001|1111,0.0001,0000|0011|1001|1101,0.0001
155,"{F->T,T->F,T->M,B->M}",4,0000|1111,0.8005,0000|0011|1111,0.1463,0000|1000|1100|1111,0.0377,0000|1000|1111,0.0076,0000|0011|1000|1100|1111,0.0058,0000|0011|1000|1111,0.0021
156,"{F->T,T->F,T->M,M->B}",4,0000|1111,0.68,0000|0011|1111,0.1779,0000|1101|1111,0.0635,0000|1000|1101,0.0176,0000|0011|1101|1111,0.0165,0000|1000|1101|1111,0.0137,0000|1000|1100|1111,0.008,0000|1101,0.0068,0000|0011|1000|1101,0.005,0000|0011|1000|1101|1111,0.0044,0000|0011|1000|1100|1111,0.0026,0000|0011|1101,0.002,0000|1000|1111,0.0016,0000|0011|1000|1111,0.0004
157,"{F->T,T->F,T->M,B->F}",4,0000|1111,0.8901,0000|0011|1111,0.0589,0000|1000|1100|1111,0.0393,0000|1000|1111,0.0083,0000|0011|1000|1100|1111,0.0032,0000|0011|1000|1111,0.0002
158,"{F->T,T->F,T->M,F->B}",4,0000|1111,0.6958,0000|0011|1111,0.1881,0000|1001|1101|1111,0.0643,0000|0011|1001|1101|1111,0.0162,0000|1001|1101,0.012,0000|1000|1100|1111,0.0089,0000|1000|1101|1111,0.0028,0000|1001|1111,0.0026,0000|0011|1000|1100|1111,0.0021,0000|0011|1001|1101,0.0021,0000|1000|1111,0.0017,0000|1101|1111,0.0014,0000|0011|1001|1111,0.0007,0000|0011|1000|1111,0.0004,0000|0011|1000|1101|1111,0.0004,0000|0011|1101|1111,0.0004,0000|0011|1001|1011|1101|1111,0.0001
159,"{F->T,T->F,M->T,B->M}",4,0000|1111,0.7113,0000|0011|1111,0.237,0000|1000|1111,0.0385,0000|0011|1000|1111,0.0123,0000|1000|1100|1111,0.0005,0000|0011|1000|1100|1111,0.0002,0000|0011|1011|1111,0.0002
160,"{F->T,T->F,M->T,M->B}",4,0000|1111,0.705,0000|0011|1111,0.215,0000|1000|1111,0.0349,0000|0011|1011|1111,0.0234,0000|0011|1000|1111,0.0095,0000|1101|1111,0.0045,0000|1000|1101|1111,0.003,0000|0011|1000|1011|1111,0.0013,0000|0011|1101|1111,0.0009,0000|0011|1000|1101|1111,0.0009,0000|1000|1101,0.0006,0000|1101,0.0003,0000|0011|1011|1101|1111,0.0002,0000|0011|1000|1101,0.0002,0000|1000|1100|1111,0.0002,0000|0011|1101,0.0001
161,"{F->T,T->F,M->T,B->F}",4,0000|1111,0.8844,0000|0011|1111,0.0671,0000|1000|1111,0.0434,0000|0011|1000|1111,0.0035,0000|1000|1100|1111,0.0008,0000|0011|1011|1111,0.0008
162,"{F->T,T->F,M->T,F->B}",4,0000|1111,0.661,0000|0011|1111,0.1945,0000|1001|1111,0.0728,0000|0011|1001|1111,0.022,0000|0011|1011|1111,0.022,0000|1000|1111,0.0124,0000|1001|1101|1111,0.0059,0000|0011|1000|1111,0.0037,0000|0011|1001|1011|1111,0.0031,0000|0011|1001|1101|1111,0.001,0000|0011|1000|1011|1111,0.0007,0000|1000|1100|1111,0.0004,0000|0011|1001|1101,0.0002,0000|1000|1101|1111,0.0001,0000|0011|1000|1100|1111,0.0001,0000|0011|1001|1011|1101|1111,0.0001
163,"{F->T,T->F,M->T,T->M}",4,0000|1111,0.7504,0000|0011|1111,0.1958,0000|1000|1111,0.0403,0000|0011|1000|1111,0.0123,0000|1000|1100|1111,0.0008,0000|0011|1011|1111,0.0002,0000|0011|1000|1100|1111,0.0002
164,"{T->M,F->B,B->F,M->B,B->M}",5,0000|1101,0.3847,0000|0011|1101,0.2331,0000|1000|1101,0.1432,0000|0011|1000|1101,0.0832,0000|1000|1101|1111,0.0502,0000|0011|1000|1101|1111,0.0309,0000|1000|1100|1111,0.0198,0000|1101|1111,0.0181,0000|0011|1101|1111,0.011,0000|0011|1000|1100|1111,0.0104,0000|0011|1001|1101,0.0071,0000|1001|1101,0.0051,0000|1001|1101|1111,0.0018,0000|0011|1001|1101|1111,0.0014
165,"{M->T,F->B,B->F,M->B,B->M}",5,0000|0011|1111,0.3204,0000|1111,0.2219,0000|0011|1000|1111,0.1639,0000|1000|1111,0.117,0000|0011|1101|1111,0.0399,0000|0011|1101,0.0308,0000|1101|1111,0.0256,0000|1101,0.0223,0000|0011|1000|1101|1111,0.0173,0000|1000|1101|1111,0.0124,0000|0011|1001|1111,0.0096,0000|0011|1000|1101,0.0079,0000|1000|1101,0.0047,0000|1001|1111,0.0031,0000|0011|1001|1101|1111,0.0012,0000|0011|1001|1101,0.0007,0000|1001|1101|1111,0.0005,0000|0011|1000|1100|1111,0.0005,0000|1000|1100|1111,0.0003
