circuit_index,added_edges,n_edges,solution_1,freq_1,solution_2,freq_2,solution_3,freq_3,solution_4,freq_4,solution_5,freq_5,solution_6,freq_6,solution_7,freq_7,solution_8,freq_8,solution_9,freq_9,solution_10,freq_10,solution_11,freq_11,solution_12,freq_12,solution_13,freq_13,solution_14,freq_14,solution_15,freq_15,solution_16,freq_16,solution_17,freq_17,solution_18,freq_18,solution_19,freq_19,solution_20,freq_20,solution_21,freq_21,solution_22,freq_22,solution_23,freq_23,solution_24,freq_24,solution_25,freq_25,solution_26,freq_26,solution_27,freq_27
166,"{M->T,T->M,B->F,M->B,B->M}",5,0000|1000|1111,0.567,0000|0011|1000|1111,0.3241,0000|1000|1101|1111,0.0485,0000|0011|1000|1101|1111,0.0274,0000|1000|1101,0.0166,0000|0011|1000|1101,0.0093,0000|1000|1100|1111,0.0042,0000|0011|1000|1100|1111,0.0029
167,"{M->T,T->M,F->B,M->B,B->M}",5,0000|0011|1111,0.3125,0000|1111,0.198,0000|0011|1000|1111,0.1774,0000|1000|1111,0.1093,0000|0011|1101|1111,0.0427,0000|0011|1101,0.0295,0000|1101|1111,0.0268,0000|0011|1001|1111,0.0234,0000|1101,0.0223,0000|0011|1000|1101|1111,0.0173,0000|1000|1101|1111,0.0119,0000|1001|1111,0.0078,0000|0011|1000|1101,0.0076,0000|1000|1101,0.0054,0000|0011|1001|1101|1111,0.0033,0000|0011|1001|1101,0.0024,0000|1001|1101|1111,0.0008,0000|0011|1000|1100|1111,0.0007,0000|1001|1101,0.0005,0000|1000|1100|1111,0.0004
168,"{M->T,T->M,F->B,B->F,B->M}",5,0000|1111,0.3703,0000|0011|1111,0.2117,0000|1000|1111,0.1999,0000|0011|1000|1111,0.1148,0000|1101|1111,0.0421,0000|0011|1101|1111,0.024,0000|0011|1001|1111,0.0077,0000|1101,0.0066,0000|1001|1111,0.0063,0000|1000|1100|1111,0.0058,0000|0011|1000|1100|1111,0.0043,0000|0011|1101,0.0039,0000|1000|1101|1111,0.0017,0000|0011|1000|1101|1111,0.0005,0000|0011|1001|1101|1111,0.0002,0000|1001|1101|1111,0.0002
169,"{M->T,T->M,F->B,B->F,M->B}",5,0000|1111,0.2469,0000|0011|1111,0.1973,0000|1000|1111,0.1485,0000|0011|1000|1111,0.1456,0000|0011|1001|1111,0.067,0000|1101|1111,0.0328,0000|0011|1101|1111,0.0276,0000|1101,0.0258,0000|1001|1111,0.0234,0000|0011|1101,0.0209,0000|0011|1000|1101|1111,0.0164,0000|1000|1101|1111,0.0156,0000|0011|1001|1101|1111,0.0081,0000|0011|1001|1101,0.0069,0000|1000|1101,0.0065,0000|0011|1000|1101,0.0056,0000|1001|1101|1111,0.0028,0000|1001|1101,0.0013,0000|1000|1100|1111,0.0007,0000|0011|1000|1100|1111,0.0002,0000|0011|1000|1011|1111,0.0001
170,"{T->F,F->B,B->F,M->B,B->M}",5,0000|1101,0.5786,0000|1000|1101,0.2081,0000|1000|1101|1111,0.0761,0000|0011|1101,0.0471,0000|1000|1100|1111,0.029,0000|1101|1111,0.0244,0000|0011|1000|1101,0.0157,0000|1001|1101,0.0095,0000|0011|1000|1101|1111,0.0062,0000|0011|1000|1100|1111,0.0015,0000|0011|1101|1111,0.0014,0000|1001|1101|1111,0.0014,0000|0011|1001|1101,0.0007,0000|0011|1001|1101|1111,0.0003
171,"{T->F,T->M,B->F,M->B,B->M}",5,0000|1000|1101,0.5181,0000|1000|1101|1111,0.2235,0000|1000|1100|1111,0.214,0000|0011|1000|1101,0.0241,0000|0011|1000|1101|1111,0.0105,0000|0011|1000|1100|1111,0.0098
172,"{T->F,T->M,F->B,M->B,B->M}",5,0000|1101,0.5084,0000|1000|1101,0.1839,0000|0011|1101,0.098,0000|1000|1101|1111,0.0684,0000|0011|1000|1101,0.0344,0000|1001|1101,0.0261,0000|1000|1100|1111,0.0248,0000|1101|1111,0.0224,0000|0011|1000|1101|1111,0.0123,0000|0011|1001|1101,0.0073,0000|0011|1000|1100|1111,0.0055,0000|1001|1101|1111,0.0041,0000|0011|1101|1111,0.0038,0000|0011|1001|1101|1111,0.0006
173,"{T->F,T->M,F->B,B->F,B->M}",5,0000|1101,0.373,0000|1000|1100|1111,0.2696,0000|1101|1111,0.248,0000|1000|1101|1111,0.0476,0000|0011|1101,0.0176,0000|1001|1101|1111,0.0156,0000|0011|1101|1111,0.0129,0000|0011|1000|1100|1111,0.0124,0000|0011|1000|1101|1111,0.0021,0000|0011|1001|1101|1111,0.001,0000|1001|1101,0.0001,0000|0011|1001|1101,0.0001
174,"{T->F,T->M,F->B,B->F,M->B}",5,0000|1101,0.5165,0000|1000|1101,0.203,0000|1001|1101,0.0814,0000|1000|1101|1111,0.0807,0000|1000|1100|1111,0.0285,0000|0011|1101,0.0251,0000|1101|1111,0.0172,0000|0011|1001|1101,0.0158,0000|0011|1000|1101,0.013,0000|1001|1101|1111,0.0102,0000|0011|1000|1101|1111,0.0055,0000|0011|1000|1100|1111,0.0019,0000|0011|1101|1111,0.0006,0000|0011|1001|1101|1111,0.0006
175,"{T->F,M->T,B->F,M->B,B->M}",5,0000|1000|1111,0.8248,0000|1000|1101|1111,0.072,0000|0011|1000|1111,0.0653,0000|1000|1101,0.0218,0000|0011|1000|1101|1111,0.0067,0000|1000|1100|1111,0.0064,0000|0011|1000|1101,0.0019,0000|0011|1000|1100|1111,0.0011
176,"{T->F,M->T,F->B,M->B,B->M}",5,0000|1111,0.3881,0000|1000|1111,0.2185,0000|0011|1111,0.1213,0000|0011|1000|1111,0.0686,0000|1101|1111,0.0481,0000|1101,0.0386,0000|1001|1111,0.0261,0000|1000|1101|1111,0.0227,0000|0011|1101|1111,0.0157,0000|0011|1101,0.0135,0000|1000|1101,0.0102,0000|0011|1000|1101|1111,0.0085,0000|0011|1001|1111,0.0079,0000|0011|1000|1101,0.0034,0000|1001|1101|1111,0.0029,0000|1001|1101,0.0026,0000|0011|1001|1101|1111,0.0012,0000|0011|1001|1101,0.0009,0000|1000|1100|1111,0.0009,0000|0011|1000|1011|1111,0.0002,0000|0011|1000|1100|1111,0.0001
177,"{T->F,M->T,F->B,B->F,B->M}",5,0000|1111,0.5367,0000|1000|1111,0.2906,0000|1101|1111,0.0634,0000|0011|1111,0.0414,0000|0011|1000|1111,0.0243,0000|1001|1111,0.0113,0000|1101,0.0107,0000|1000|1100|1111,0.0105,0000|0011|1101|1111,0.005,0000|1000|1101|1111,0.0023,0000|0011|1001|1111,0.001,0000|1001|1101|1111,0.0009,0000|0011|1000|1100|1111,0.0008,0000|0011|1101,0.0007,0000|0011|1000|1101|1111,0.0002,0000|0011|1000|1011|1111,0.0001,0000|0011|1001|1101|1111,0.0001
178,"{T->F,M->T,F->B,B->F,M->B}",5,0000|1111,0.4361,0000|1000|1111,0.2641,0000|1001|1111,0.0739,0000|1101|1111,0.0585,0000|1101,0.0425,0000|1000|1101|1111,0.0252,0000|0011|1111,0.0232,0000|0011|1000|1111,0.0191,0000|0011|1001|1111,0.0151,0000|1000|1101,0.0115,0000|1001|1101|1111,0.0085,0000|1001|1101,0.0064,0000|0011|1101|1111,0.0044,0000|0011|1000|1101|1111,0.0037,0000|0011|1101,0.0026,0000|0011|1001|1101|1111,0.002,0000|0011|1001|1101,0.0013,0000|0011|1000|1101,0.0008,0000|1000|1100|1111,0.0005,0000|0011|1001|1011|1111,0.0003,0000|0011|1000|1100|1111,0.0001,0000|0011|1000|1011|1101,0.0001,0000|0011|1000|1011|1111,0.0001
179,"{T->F,M->T,T->M,M->B,B->M}",5,0000|1000|1111,0.7555,0000|0011|1000|1111,0.1363,0000|1000|1101|1111,0.065,0000|1000|1101,0.0207,0000|0011|1000|1101|1111,0.011,0000|1000|1100|1111,0.0074,0000|0011|1000|1101,0.0032,0000|0011|1000|1100|1111,0.0009
180,"{T->F,M->T,T->M,B->F,B->M}",5,0000|1000|1111,0.9243,0000|0011|1000|1111,0.0409,0000|1000|1100|1111,0.0332,0000|0011|1000|1100|1111,0.0016
181,"{T->F,M->T,T->M,B->F,M->B}",5,0000|1000|1111,0.8347,0000|1000|1101|1111,0.0728,0000|0011|1000|1111,0.0568,0000|1000|1101,0.0219,0000|1000|1100|1111,0.0074,0000|0011|1000|1101|1111,0.0044,0000|0011|1000|1101,0.0014,0000|0011|1000|1100|1111,0.0006
182,"{T->F,M->T,T->M,F->B,B->M}",5,0000|1111,0.4718,0000|1000|1111,0.2722,0000|0011|1111,0.0837,0000|1101|1111,0.0533,0000|0011|1000|1111,0.0476,0000|1001|1111,0.0305,0000|0011|1101|1111,0.0098,0000|1101,0.0084,0000|1000|1100|1111,0.0084,0000|0011|1001|1111,0.0058,0000|1000|1101|1111,0.0021,0000|0011|1101,0.002,0000|1001|1101|1111,0.002,0000|0011|1000|1100|1111,0.0012,0000|0011|1001|1101|1111,0.0008,0000|1001|1101,0.0004
183,"{T->F,M->T,T->M,F->B,M->B}",5,0000|1001|1111,0.4368,0000|1000|1111,0.2286,0000|0011|1001|1111,0.1091,0000|0011|1000|1111,0.0603,0000|1001|1101|1111,0.0557,0000|1001|1101,0.0407,0000|1000|1101|1111,0.0212,0000|0011|1001|1101|1111,0.0163,0000|0011|1001|1101,0.0112,0000|1000|1101,0.0097,0000|0011|1000|1101|1111,0.007,0000|0011|1000|1101,0.0026,0000|1000|1100|1111,0.0006,0000|0011|1000|1100|1111,0.0001,0000|0011|1001|1011|1111,0.0001
184,"{T->F,M->T,T->M,F->B,B->F}",5,0000|1111,0.4668,0000|1000|1111,0.3012,0000|1001|1111,0.0834,0000|1101|1111,0.0557,0000|0011|1111,0.0228,0000|0011|1000|1111,0.019,0000|0011|1001|1111,0.0153,0000|1000|1100|1111,0.0106,0000|1101,0.0084,0000|1001|1101|1111,0.0082,0000|0011|1101|1111,0.0026,0000|1000|1101|1111,0.0024,0000|0011|1001|1101|1111,0.0015,0000|1001|1101,0.0007,0000|0011|1101,0.0006,0000|0011|1000|1100|1111,0.0006,0000|0011|1001|1101,0.0001,0000|0011|1000|1101|1111,0.0001
185,"{F->T,F->B,B->F,M->B,B->M}",5,0000|0011|1111,0.4633,0000|1111,0.3241,0000|0011|1101|1111,0.0756,0000|1101|1111,0.0477,0000|0011|1101,0.0443,0000|1101,0.029,0000|0011|1000|1101,0.0055,0000|0011|1000|1101|1111,0.0038,0000|1000|1101,0.003,0000|1000|1101|1111,0.002,0000|1000|1100|1111,0.0005,0000|0011|1011|1111,0.0003,0000|0011|1001|1101,0.0003,0000|1001|1101,0.0003,0000|1000|1111,0.0001,0000|0011|1000|1111,0.0001,0000|0011|1000|1100|1111,0.0001
186,"{F->T,T->M,B->F,M->B,B->M}",5,0000|1111,0.5466,0000|0011|1111,0.3106,0000|1101|1111,0.0491,0000|0011|1101|1111,0.0278,0000|1000|1101,0.0155,0000|1000|1101|1111,0.0096,0000|0011|1000|1101,0.0088,0000|1101,0.0082,0000|0011|1000|1101|1111,0.0069,0000|1000|1100|1111,0.0063,0000|0011|1101,0.0051,0000|0011|1000|1100|1111,0.0038,0000|1000|1111,0.0009,0000|0011|1000|1111,0.0008
187,"{F->T,T->M,F->B,M->B,B->M}",5,0000|0011|1111,0.4901,0000|1111,0.2987,0000|0011|1101|1111,0.0742,0000|1101|1111,0.0434,0000|0011|1101,0.042,0000|1101,0.0298,0000|0011|1000|1101,0.0053,0000|0011|1000|1101|1111,0.005,0000|1000|1101,0.0034,0000|0011|1001|1101,0.002,0000|1000|1101|1111,0.0019,0000|1001|1101,0.0011,0000|0011|1000|1100|1111,0.0009,0000|0011|1001|1101|1111,0.0008,0000|1000|1100|1111,0.0008,0000|1001|1101|1111,0.0004,0000|0011|1000|1111,0.0001,0000|0011|1011|1101|1111,0.0001
188,"{F->T,T->M,F->B,B->F,B->M}",5,0000|1111,0.5551,0000|0011|1111,0.3281,0000|1101|1111,0.0551,0000|0011|1101|1111,0.0304,0000|1101,0.0092,0000|1000|1100|1111,0.0072,0000|0011|1101,0.0048,0000|0011|1000|1100|1111,0.0042,0000|1000|1101|1111,0.0015,0000|1000|1111,0.0014,0000|0011|1000|1111,0.0014,0000|0011|1000|1101|1111,0.001,0000|0011|1001|1101|1111,0.0004,0000|1001|1101|1111,0.0002
189,"{F->T,T->M,F->B,B->F,M->B}",5,0000|1111,0.4022,0000|0011|1111,0.3847,0000|1101|1111,0.0629,0000|0011|1101|1111,0.0571,0000|1101,0.034,0000|0011|1101,0.0313,0000|0011|1001|1101,0.0063,0000|0011|1000|1101,0.0053,0000|1000|1101,0.0037,0000|0011|1000|1101|1111,0.0035,0000|1000|1101|1111,0.0031,0000|0011|1001|1101|1111,0.0027,0000|1001|1101,0.001,0000|1001|1101|1111,0.0009,0000|0011|1000|1100|1111,0.0007,0000|1000|1100|1111,0.0003,0000|0011|1000|1111,0.0002,0000|0011|1011|1111,0.0001
190,"{F->T,M->T,B->F,M->B,B->M}",5,0000|0011|1111,0.5708,0000|1111,0.3712,0000|0011|1000|1111,0.0291,0000|1000|1111,0.0185,0000|0011|1101|1111,0.0032,0000|1000|1101|1111,0.002,0000|0011|1000|1101|1111,0.0018,0000|1101|1111,0.0015,0000|0011|1011|1111,0.0008,0000|0011|1000|1101,0.0007,0000|0011|1000|1100|1111,0.0002,0000|0011|1101,0.0001,0000|1000|1101,0.0001
191,"{F->T,M->T,F->B,M->B,B->M}",5,0000|0011|1111,0.9558,0000|0011|1000|1111,0.0143,0000|0011|1101|1111,0.012,0000|0011|1011|1111,0.0082,0000|0011|1101,0.0038,0000|0011|1001|1111,0.0022,0000|0011|1000|1101|1111,0.0015,0000|0011|1001|1011|1111,0.0013,0000|0011|1000|1101,0.0003,0000|0011|1000|1011|1111,0.0002,0000|0011|1001|1101,0.0001,0000|0011|1001|1011|1101,0.0001,0000|0011|1001|1011|1101|1111,0.0001,0000|0011|1001|1101|1111,0.0001
192,"{F->T,M->T,F->B,B->F,B->M}",5,0000|0011|1111,0.5779,0000|1111,0.3976,0000|0011|1000|1111,0.0106,0000|1000|1111,0.0068,0000|0011|1101|1111,0.0028,0000|1101|1111,0.0025,0000|0011|1001|1111,0.0008,0000|1001|1111,0.0003,0000|0011|1011|1111,0.0003,0000|1101,0.0003,0000|0011|1000|1100|1111,0.0001
193,"{F->T,M->T,F->B,B->F,M->B}",5,0000|0011|1111,0.5245,0000|1111,0.3893,0000|0011|1011|1111,0.0412,0000|0011|1101|1111,0.0073,0000|0011|1001|1111,0.0071,0000|1000|1111,0.007,0000|0011|1000|1111,0.0068,0000|1101|1111,0.005,0000|0011|1001|1011|1111,0.0039,0000|1101,0.0015,0000|0011|1101,0.0012,0000|0011|1000|1101|1111,0.001,0000|0011|1001|1101|1111,0.0008,0000|0011|1000|1011|1111,0.0007,0000|1000|1101|1111,0.0007,0000|0011|1001|1011|1101|1111,0.0005,0000|0011|1011|1101|1111,0.0003,0000|1000|1101,0.0003,0000|0011|1000|1101,0.0003,0000|1001|1111,0.0003,0000|0011|1001|1011|1101,0.0001,0000|0011|1001|1101,0.0001,0000|0011|1000|1011|1101|1111,0.0001
194,"{F->T,M->T,T->M,M->B,B->M}",5,0000|0011|1111,0.5795,0000|1111,0.363,0000|0011|1000|1111,0.0308,0000|1000|1111,0.0173,0000|0011|1000|1101|1111,0.0027,0000|0011|1101|1111,0.0021,0000|1101|1111,0.002,0000|1000|1101|1111,0.0014,0000|0011|1000|1101,0.0007,0000|1000|1100|1111,0.0002,0000|1000|1101,0.0002,0000|1101,0.0001
195,"{F->T,M->T,T->M,B->F,B->M}",5,0000|1111,0.6013,0000|0011|1111,0.3488,0000|1000|1111,0.03,0000|0011|1000|1111,0.0193,0000|1000|1100|1111,0.0003,0000|0011|1000|1100|1111,0.0003
196,"{F->T,M->T,T->M,B->F,M->B}",5,0000|1111,0.4773,0000|0011|1111,0.4666,0000|1000|1111,0.0245,0000|0011|1000|1111,0.0228,0000|1101|1111,0.0029,0000|0011|1000|1101|1111,0.0021,0000|0011|1101|1111,0.0016,0000|1000|1101|1111,0.0013,0000|0011|1000|1101,0.0004,0000|1000|1100|1111,0.0002,0000|0011|1000|1100|1111,0.0001,0000|0011|1011|1111,0.0001,0000|0011|1101,0.0001
197,"{F->T,M->T,T->M,F->B,B->M}",5,0000|0011|1111,0.5997,0000|1111,0.3734,0000|0011|1000|1111,0.0107,0000|1000|1111,0.0071,0000|0011|1101|1111,0.0032,0000|1101|1111,0.0023,0000|0011|1001|1111,0.0022,0000|1001|1111,0.0008,0000|1101,0.0003,0000|1000|1100|1111,0.0002,0000|0011|1001|1101|1111,0.0001
198,"{F->T,M->T,T->M,F->B,M->B}",5,0000|0011|1111,0.7236,0000|1111,0.1443,0000|0011|1001|1111,0.0725,0000|1001|1111,0.0142,0000|0011|1000|1111,0.014,0000|0011|1001|1101|1111,0.0087,0000|0011|1011|1111,0.0069,0000|0011|1101|1111,0.0038,0000|0011|1001|1101,0.0037,0000|1000|1111,0.0023,0000|1001|1101|1111,0.0017,0000|0011|1000|1101|1111,0.0013,0000|1001|1101,0.0007,0000|0011|1001|1011|1111,0.0007,0000|1101|1111,0.0006,0000|0011|1101,0.0002,0000|1000|1101|1111,0.0002,0000|0011|1000|1011|1111,0.0001,0000|0011|1001|1011|1101,0.0001,0000|1000|1101,0.0001,0000|0011|1000|1101,0.0001,0000|0011|1001|1011|1101|1111,0.0001,0000|0011|1011|1101|1111,0.0001
199,"{F->T,M->T,T->M,F->B,B->F}",5,0000|1111,0.4885,0000|0011|1111,0.4757,0000|0011|1001|1111,0.0096,0000|0011|1000|1111,0.0093,0000|1000|1111,0.0081,0000|1101|1111,0.0029,0000|1001|1111,0.0028,0000|0011|1101|1111,0.0023,0000|0011|1001|1101|1111,0.0003,0000|1101,0.0002,0000|0011|1101,0.0001,0000|1000|1101|1111,0.0001,0000|0011|1011|1111,0.0001
200,"{F->T,T->F,B->F,M->B,B->M}",5,0000|1111,0.7904,0000|1101|1111,0.0743,0000|0011|1111,0.0661,0000|1000|1101,0.0228,0000|1000|1101|1111,0.0129,0000|1101,0.0105,0000|1000|1100|1111,0.0097,0000|0011|1101|1111,0.007,0000|1000|1111,0.0022,0000|0011|1000|1101|1111,0.0013,0000|0011|1101,0.0011,0000|0011|1000|1101,0.0009,0000|0011|1000|1100|1111,0.0007,0000|0011|1000|1111,0.0001
201,"{F->T,T->F,F->B,M->B,B->M}",5,0000|1111,0.5885,0000|0011|1111,0.1927,0000|1101|1111,0.0942,0000|1101,0.0548,0000|0011|1101|1111,0.0308,0000|0011|1101,0.0168,0000|1000|1101,0.008,0000|1000|1101|1111,0.0043,0000|0011|1000|1101,0.0027,0000|1001|1101,0.0018,0000|0011|1000|1101|1111,0.0016,0000|0011|1001|1101,0.001,0000|1000|1100|1111,0.001,0000|1001|1101|1111,0.001,0000|0011|1001|1101|1111,0.0003,0000|1000|1111,0.0003,0000|0011|1000|1111,0.0001,0000|0011|1000|1100|1111,0.0001
202,"{F->T,T->F,F->B,B->F,B->M}",5,0000|1111,0.8176,0000|1101|1111,0.078,0000|0011|1111,0.064,0000|1101,0.0143,0000|1000|1100|1111,0.0106,0000|0011|1101|1111,0.007,0000|1000|1101|1111,0.0029,0000|1000|1111,0.0028,0000|1001|1101|1111,0.0013,0000|0011|1101,0.0006,0000|0011|1000|1100|1111,0.0004,0000|0011|1000|1111,0.0003,0000|0011|1000|1101|1111,0.0002
203,"{F->T,T->F,F->B,B->F,M->B}",5,0000|1111,0.7266,0000|1101|1111,0.1141,0000|1101,0.0595,0000|0011|1111,0.0574,0000|1000|1101,0.0089,0000|0011|1101|1111,0.0083,0000|1001|1101,0.0062,0000|1000|1101|1111,0.006,0000|1001|1101|1111,0.0038,0000|0011|1101,0.0036,0000|0011|1001|1101,0.0014,0000|0011|1000|1101,0.001,0000|1000|1100|1111,0.0008,0000|0011|1001|1101|1111,0.0007,0000|0011|1011|1111,0.0006,0000|1000|1111,0.0005,0000|0011|1000|1101|1111,0.0005,0000|0011|1011|1101|1111,0.0001
204,"{F->T,T->F,T->M,M->B,B->M}",5,0000|1111,0.72,0000|0011|1111,0.1349,0000|1101|1111,0.0671,0000|1000|1101,0.0185,0000|1000|1101|1111,0.0159,0000|0011|1101|1111,0.0137,0000|1101,0.0093,0000|1000|1100|1111,0.0091,0000|0011|1000|1101,0.0037,0000|0011|1000|1101|1111,0.0022,0000|0011|1101,0.0022,0000|0011|1000|1100|1111,0.0019,0000|1000|1111,0.0013,0000|0011|1000|1111,0.0002
205,"{F->T,T->F,T->M,B->F,B->M}",5,0000|1111,0.9056,0000|0011|1111,0.0425,0000|1000|1100|1111,0.0411,0000|1000|1111,0.0084,0000|0011|1000|1100|1111,0.0017,0000|0011|1000|1111,0.0007
206,"{F->T,T->F,T->M,B->F,M->B}",5,0000|1111,0.8109,0000|1101|1111,0.0708,0000|0011|1111,0.0495,0000|1000|1101,0.021,0000|1000|1101|1111,0.017,0000|1101,0.0104,0000|1000|1100|1111,0.0094,0000|0011|1101|1111,0.0053,0000|0011|1000|1101|1111,0.0016,0000|1000|1111,0.0015,0000|0011|1000|1101,0.001,0000|0011|1101,0.0009,0000|0011|1000|1100|1111,0.0007
207,"{F->T,T->F,T->M,F->B,B->M}",5,0000|1111,0.7429,0000|0011|1111,0.1395,0000|1101|1111,0.0716,0000|1101,0.0112,0000|1000|1100|1111,0.0108,0000|0011|1101|1111,0.0103,0000|1001|1101|1111,0.0032,0000|1000|1101|1111,0.0022,0000|0011|1101,0.0022,0000|0011|1000|1100|1111,0.0021,0000|1000|1111,0.0018,0000|0011|1001|1101|1111,0.001,0000|0011|1000|1111,0.0004,0000|0011|1000|1101|1111,0.0004,0000|1001|1101,0.0002,0000|1001|1111,0.0001,0000|0011|1001|1101,0.0001
208,"{F->T,T->F,T->M,F->B,M->B}",5,0000|1111,0.6227,0000|0011|1111,0.1585,0000|1101|1111,0.0684,0000|1001|1101,0.0494,0000|1001|1101|1111,0.0326,0000|0011|1101|1111,0.0181,0000|0011|1001|1101,0.0153,0000|1000|1101,0.0084,0000|1101,0.0083,0000|0011|1001|1101|1111,0.008,0000|1000|1101|1111,0.0042,0000|0011|1101,0.002,0000|0011|1000|1101,0.0018,0000|1000|1100|1111,0.0009,0000|0011|1000|1101|1111,0.0007,0000|1000|1111,0.0004,0000|0011|1000|1100|1111,0.0002,0000|0011|1011|1111,0.0001
209,"{F->T,T->F,T->M,F->B,B->F}",5,0000|1111,0.826,0000|1101|1111,0.0731,0000|0011|1111,0.0525,0000|1101,0.0132,0000|1000|1100|1111,0.0121,0000|1001|1101|1111,0.0099,0000|0011|1101|1111,0.0036,0000|0011|1001|1101|1111,0.0026,0000|1000|1111,0.0023,0000|1000|1101|1111,0.0017,0000|1001|1101,0.0012,0000|0011|1000|1100|1111,0.0007,0000|0011|1101,0.0005,0000|0011|1001|1101,0.0004,0000|0011|1000|1101|1111,0.0001,0000|1001|1111,0.0001
