circuit_index,added_edges,n_edges,solution_1,freq_1,solution_2,freq_2,solution_3,freq_3,solution_4,freq_4,solution_5,freq_5,solution_6,freq_6,solution_7,freq_7,solution_8,freq_8,solution_9,freq_9,solution_10,freq_10,solution_11,freq_11,solution_12,freq_12,solution_13,freq_13,solution_14,freq_14,solution_15,freq_15,solution_16,freq_16,solution_17,freq_17,solution_18,freq_18,solution_19,freq_19,solution_20,freq_20,solution_21,freq_21,solution_22,freq_22,solution_23,freq_23,solution_24,freq_24,solution_25,freq_25,solution_26,freq_26,solution_27,freq_27
210,"{F->T,T->F,M->T,M->B,B->M}",5,0000|1111,0.7157,0000|0011|1111,0.235,0000|1000|1111,0.033,0000|0011|1000|1111,0.0089,0000|1101|1111,0.0028,0000|0011|1101|1111,0.0013,0000|1000|1101|1111,0.0011,0000|0011|1000|1101|1111,0.0007,0000|1000|1101,0.0005,0000|1000|1100|1111,0.0004,0000|1101,0.0003,0000|0011|1000|1101,0.0002,0000|0011|1011|1111,0.0001
211,"{F->T,T->F,M->T,B->F,B->M}",5,0000|1111,0.8807,0000|0011|1111,0.0696,0000|1000|1111,0.0454,0000|0011|1000|1111,0.0037,0000|1000|1100|1111,0.0006
212,"{F->T,T->F,M->T,B->F,M->B}",5,0000|1111,0.8709,0000|0011|1111,0.0716,0000|1000|1111,0.0423,0000|1101|1111,0.0049,0000|1000|1101|1111,0.0046,0000|0011|1000|1111,0.0029,0000|1000|1101,0.0011,0000|0011|1101|1111,0.0008,0000|0011|1011|1111,0.0004,0000|1000|1100|1111,0.0002,0000|0011|1000|1101|1111,0.0001,0000|1101,0.0001,0000|0011|1000|1011|1111,0.0001
213,"{F->T,T->F,M->T,F->B,B->M}",5,0000|1111,0.727,0000|0011|1111,0.2455,0000|1000|1111,0.0123,0000|1101|1111,0.0059,0000|0011|1000|1111,0.0043,0000|1001|1111,0.0026,0000|0011|1101|1111,0.0011,0000|0011|1001|1111,0.0009,0000|1001|1101|1111,0.0001,0000|0011|1011|1111,0.0001,0000|1101,0.0001,0000|0011|1101,0.0001
214,"{F->T,T->F,M->T,F->B,M->B}",5,0000|1111,0.6531,0000|0011|1111,0.1926,0000|1001|1111,0.0683,0000|0011|1011|1111,0.0231,0000|0011|1001|1111,0.0231,0000|1000|1111,0.012,0000|1001|1101|1111,0.0078,0000|1101|1111,0.0044,0000|0011|1001|1011|1111,0.0033,0000|0011|1000|1111,0.0028,0000|1001|1101,0.0022,0000|0011|1001|1101|1111,0.0016,0000|0011|1101|1111,0.0013,0000|1000|1101|1111,0.0013,0000|1000|1101,0.0007,0000|0011|1000|1101|1111,0.0005,0000|0011|1001|1011|1101|1111,0.0004,0000|0011|1001|1101,0.0004,0000|0011|1011|1101|1111,0.0003,0000|1101,0.0003,0000|0011|1001|1011|1101,0.0002,0000|0011|1101,0.0001,0000|0011|1000|1100|1111,0.0001,0000|0011|1000|1011|1101,0.0001
215,"{F->T,T->F,M->T,F->B,B->F}",5,0000|1111,0.8945,0000|0011|1111,0.0697,0000|1000|1111,0.0177,0000|1001|1111,0.0086,0000|1101|1111,0.0045,0000|0011|1001|1111,0.0024,0000|0011|1000|1111,0.0009,0000|0011|1011|1111,0.0004,0000|1000|1100|1111,0.0004,0000|1001|1101|1111,0.0003,0000|1101,0.0003,0000|0011|1001|1101|1111,0.0002,0000|0011|1101|1111,0.0001
216,"{F->T,T->F,M->T,T->M,B->M}",5,0000|1111,0.8007,0000|0011|1111,0.1508,0000|1000|1111,0.0403,0000|0011|1000|1111,0.0074,0000|1000|1100|1111,0.0006,0000|0011|1000|1100|1111,0.0002
217,"{F->T,T->F,M->T,T->M,M->B}",5,0000|1111,0.748,0000|0011|1111,0.1977,0000|1000|1111,0.034,0000|0011|1000|1111,0.0091,0000|1101|1111,0.0049,0000|1000|1101|1111,0.0029,0000|0011|1101|1111,0.0013,0000|0011|1000|1101|1111,0.0011,0000|1000|1101,0.0006,0000|1101,0.0001,0000|0011|1011|1111,0.0001,0000|1000|1100|1111,0.0001,0000|0011|1000|1101,0.0001
218,"{F->T,T->F,M->T,T->M,B->F}",5,0000|1111,0.8889,0000|0011|1111,0.0607,0000|1000|1111,0.0461,0000|0011|1000|1111,0.0036,0000|1000|1100|1111,0.0006,0000|0011|1000|1100|1111,0.0001
219,"{F->T,T->F,M->T,T->M,F->B}",5,0000|1111,0.6936,0000|0011|1111,0.1833,0000|1001|1111,0.0794,0000|0011|1001|1111,0.019,0000|1000|1111,0.0138,0000|1001|1101|1111,0.006,0000|0011|1000|1111,0.0034,0000|0011|1001|1101|1111,0.0011,0000|1000|1100|1111,0.0002,0000|1001|1101,0.0001,0000|0011|1000|1100|1111,0.0001
220,"{M->T,T->M,F->B,B->F,M->B,B->M}",6,0000|1111,0.3445,0000|0011|1111,0.1929,0000|1000|1111,0.18,0000|0011|1000|1111,0.1083,0000|1101|1111,0.0442,0000|1101,0.0334,0000|0011|1101|1111,0.0243,0000|1000|1101|1111,0.0187,0000|0011|1101,0.0165,0000|0011|1000|1101|1111,0.0101,0000|1000|1101,0.0079,0000|0011|1001|1111,0.0061,0000|1001|1111,0.0054,0000|0011|1000|1101,0.0047,0000|0011|1001|1101|1111,0.001,0000|1001|1101|1111,0.0009,0000|1000|1100|1111,0.0006,0000|1001|1101,0.0002,0000|0011|1001|1101,0.0002,0000|0011|1000|1100|1111,0.0001
221,"{T->F,T->M,F->B,B->F,M->B,B->M}",6,0000|1101,0.588,0000|1000|1101,0.2136,0000|1000|1101|1111,0.0826,0000|1000|1100|1111,0.0296,0000|0011|1101,0.0287,0000|1101|1111,0.0276,0000|0011|1000|1101,0.0103,0000|1001|1101,0.0087,0000|0011|1000|1101|1111,0.0043,0000|1001|1101|1111,0.0035,0000|0011|1101|1111,0.0014,0000|0011|1000|1100|1111,0.0013,0000|0011|1001|1101,0.0004
222,"{T->F,M->T,F->B,B->F,M->B,B->M}",6,0000|1111,0.5004,0000|1000|1111,0.2633,0000|1101|1111,0.0668,0000|1101,0.0463,0000|0011|1111,0.036,0000|1000|1101|1111,0.0265,0000|0011|1000|1111,0.0224,0000|1001|1111,0.0123,0000|1000|1101,0.0097,0000|0011|1101|1111,0.0044,0000|0011|1101,0.0039,0000|0011|1000|1101|1111,0.0026,0000|1001|1101|1111,0.0016,0000|1000|1100|1111,0.0011,0000|0011|1001|1111,0.001,0000|0011|1000|1101,0.0006,0000|1001|1101,0.0005,0000|0011|1000|1100|1111,0.0003,0000|0011|1001|1101,0.0002,0000|0011|1001|1101|1111,0.0001
223,"{T->F,M->T,T->M,B->F,M->B,B->M}",6,0000|1000|1111,0.8504,0000|1000|1101|1111,0.0713,0000|0011|1000|1111,0.041,0000|1000|1101,0.0238,0000|1000|1100|1111,0.0083,0000|0011|1000|1101|1111,0.004,0000|0011|1000|1101,0.0008,0000|0011|1000|1100|1111,0.0004
224,"{T->F,M->T,T->M,F->B,M->B,B->M}",6,0000|1111,0.4325,0000|1000|1111,0.2391,0000|0011|1111,0.0757,0000|1101|1111,0.0566,0000|0011|1000|1111,0.0466,0000|1101,0.0447,0000|1000|1101|1111,0.0293,0000|1001|1111,0.0287,0000|0011|1101|1111,0.0092,0000|1000|1101,0.0091,0000|0011|1101,0.0072,0000|0011|1001|1111,0.0062,0000|0011|1000|1101|1111,0.0056,0000|1001|1101|1111,0.0028,0000|1001|1101,0.0023,0000|0011|1000|1101,0.002,0000|1000|1100|1111,0.001,0000|0011|1001|1101,0.0007,0000|0011|1001|1101|1111,0.0007
225,"{T->F,M->T,T->M,F->B,B->F,B->M}",6,0000|1111,0.5546,0000|1000|1111,0.3006,0000|1101|1111,0.0682,0000|0011|1111,0.0261,0000|0011|1000|1111,0.0123,0000|1001|1111,0.012,0000|1101,0.0099,0000|1000|1100|1111,0.0079,0000|0011|1101|1111,0.0035,0000|1000|1101|1111,0.0022,0000|0011|1001|1111,0.001,0000|0011|1000|1100|1111,0.0007,0000|1001|1101|1111,0.0006,0000|0011|1101,0.0003,0000|0011|1000|1101|1111,0.0001
226,"{T->F,M->T,T->M,F->B,B->F,M->B}",6,0000|1111,0.4406,0000|1000|1111,0.2649,0000|1001|1111,0.0738,0000|1101|1111,0.0558,0000|1101,0.0441,0000|1000|1101|1111,0.0308,0000|0011|1111,0.0216,0000|0011|1000|1111,0.0182,0000|1000|1101,0.0128,0000|0011|1001|1111,0.0114,0000|1001|1101|1111,0.0103,0000|1001|1101,0.0055,0000|0011|1101,0.0024,0000|0011|1101|1111,0.0023,0000|0011|1000|1101|1111,0.0022,0000|0011|1001|1101|1111,0.0011,0000|0011|1001|1101,0.001,0000|0011|1000|1101,0.0007,0000|1000|1100|1111,0.0005
227,"{F->T,T->M,F->B,B->F,M->B,B->M}",6,0000|1111,0.4838,0000|0011|1111,0.2973,0000|1101|1111,0.0763,0000|0011|1101|1111,0.0467,0000|1101,0.0462,0000|0011|1101,0.0293,0000|1000|1101,0.0065,0000|0011|1000|1101,0.0048,0000|1000|1101|1111,0.0043,0000|0011|1000|1101|1111,0.0019,0000|1000|1100|1111,0.0011,0000|0011|1000|1100|1111,0.0007,0000|1001|1101,0.0004,0000|0011|1001|1101|1111,0.0004,0000|0011|1001|1101,0.0002,0000|1000|1111,0.0001
228,"{F->T,M->T,F->B,B->F,M->B,B->M}",6,0000|0011|1111,0.5726,0000|1111,0.3897,0000|0011|1000|1111,0.0096,0000|0011|1101|1111,0.0092,0000|1000|1111,0.0075,0000|1101|1111,0.0055,0000|1101,0.0016,0000|0011|1101,0.0012,0000|0011|1000|1101|1111,0.0009,0000|1000|1101|1111,0.0008,0000|0011|1001|1111,0.0006,0000|1000|1101,0.0003,0000|0011|1011|1111,0.0002,0000|1001|1111,0.0002,0000|0011|1000|1101,0.0001
229,"{F->T,M->T,T->M,B->F,M->B,B->M}",6,0000|1111,0.595,0000|0011|1111,0.3497,0000|1000|1111,0.0289,0000|0011|1000|1111,0.0172,0000|1101|1111,0.0025,0000|0011|1101|1111,0.002,0000|1000|1101|1111,0.0019,0000|0011|1000|1101|1111,0.0015,0000|1000|1101,0.0006,0000|0011|1000|1101,0.0004,0000|1101,0.0002,0000|0011|1101,0.0001
230,"{F->T,M->T,T->M,F->B,M->B,B->M}",6,0000|0011|1111,0.5951,0000|1111,0.3691,0000|0011|1000|1111,0.0084,0000|1000|1111,0.0071,0000|0011|1101|1111,0.0069,0000|1101|1111,0.0049,0000|0011|1001|1111,0.0024,0000|0011|1101,0.0019,0000|1101,0.0013,0000|1001|1111,0.0009,0000|0011|1000|1101|1111,0.0007,0000|0011|1001|1101,0.0003,0000|1000|1101|1111,0.0003,0000|1000|1101,0.0003,0000|0011|1001|1101|1111,0.0002,0000|0011|1001|1011|1111,0.0001,0000|0011|1000|1101,0.0001
231,"{F->T,M->T,T->M,F->B,B->F,B->M}",6,0000|1111,0.6083,0000|0011|1111,0.3682,0000|1000|1111,0.0101,0000|1101|1111,0.0052,0000|0011|1000|1111,0.0041,0000|0011|1101|1111,0.0024,0000|1001|1111,0.0006,0000|0011|1001|1111,0.0005,0000|1000|1100|1111,0.0003,0000|1101,0.0002,0000|0011|1000|1100|1111,0.0001
232,"{F->T,M->T,T->M,F->B,B->F,M->B}",6,0000|1111,0.4825,0000|0011|1111,0.4743,0000|1000|1111,0.0087,0000|1101|1111,0.0065,0000|0011|1001|1111,0.0065,0000|0011|1000|1111,0.0061,0000|0011|1101|1111,0.005,0000|1001|1111,0.0024,0000|0011|1101,0.002,0000|1101,0.0018,0000|0011|1001|1101|1111,0.0009,0000|1000|1101|1111,0.0008,0000|0011|1001|1101,0.0007,0000|1000|1101,0.0006,0000|0011|1000|1101|1111,0.0004,0000|0011|1000|1101,0.0003,0000|1001|1101|1111,0.0002,0000|0011|1011|1111,0.0002,0000|0011|1011|1101|1111,0.0001
233,"{F->T,T->F,F->B,B->F,M->B,B->M}",6,0000|1111,0.724,0000|1101|1111,0.1135,0000|1101,0.0748,0000|0011|1111,0.0562,0000|0011|1101|1111,0.0096,0000|1000|1101,0.0084,0000|0011|1101,0.0064,0000|1000|1101|1111,0.0044,0000|1001|1101,0.0007,0000|0011|1000|1101,0.0007,0000|1000|1100|1111,0.0006,0000|0011|1000|1101|1111,0.0003,0000|1001|1101|1111,0.0002,0000|0011|1000|1111,0.0001,0000|1000|1111,0.0001
234,"{F->T,T->F,T->M,B->F,M->B,B->M}",6,0000|1111,0.8161,0000|1101|1111,0.0749,0000|0011|1111,0.0398,0000|1000|1101,0.0239,0000|1000|1101|1111,0.017,0000|1101,0.0139,0000|1000|1100|1111,0.0065,0000|0011|1101|1111,0.0028,0000|1000|1111,0.0022,0000|0011|1000|1101,0.0009,0000|0011|1000|1101|1111,0.0009,0000|0011|1000|1100|1111,0.0006,0000|0011|1101,0.0005
235,"{F->T,T->F,T->M,F->B,M->B,B->M}",6,0000|1111,0.6655,0000|0011|1111,0.1242,0000|1101|1111,0.0999,0000|1101,0.0607,0000|0011|1101|1111,0.0177,0000|0011|1101,0.0097,0000|1000|1101,0.0095,0000|1000|1101|1111,0.0048,0000|1001|1101,0.0025,0000|1001|1101|1111,0.0017,0000|0011|1000|1101|1111,0.0011,0000|0011|1000|1101,0.001,0000|1000|1100|1111,0.0007,0000|0011|1000|1100|1111,0.0005,0000|0011|1001|1101|1111,0.0002,0000|0011|1001|1101,0.0002,0000|1000|1111,0.0001
236,"{F->T,T->F,T->M,F->B,B->F,B->M}",6,0000|1111,0.8388,0000|1101|1111,0.0824,0000|0011|1111,0.0397,0000|1101,0.0153,0000|1000|1100|1111,0.0136,0000|0011|1101|1111,0.004,0000|1000|1101|1111,0.0027,0000|1000|1111,0.002,0000|1001|1101|1111,0.0009,0000|0011|1000|1100|1111,0.0003,0000|0011|1101,0.0003
237,"{F->T,T->F,T->M,F->B,B->F,M->B}",6,0000|1111,0.7334,0000|1101|1111,0.1174,0000|1101,0.0635,0000|0011|1111,0.0491,0000|1000|1101,0.008,0000|0011|1101|1111,0.0066,0000|1000|1101|1111,0.0062,0000|1001|1101,0.0051,0000|1001|1101|1111,0.0036,0000|0011|1101,0.0023,0000|1000|1100|1111,0.0015,0000|0011|1001|1101,0.0012,0000|0011|1001|1101|1111,0.0007,0000|0011|1000|1101|1111,0.0007,0000|0011|1000|1101,0.0003,0000|1000|1111,0.0003,0000|0011|1000|1100|1111,0.0001
238,"{F->T,T->F,M->T,B->F,M->B,B->M}",6,0000|1111,0.8741,0000|0011|1111,0.0682,0000|1000|1111,0.044,0000|1101|1111,0.0049,0000|0011|1000|1111,0.0036,0000|1000|1101|1111,0.0033,0000|0011|1101|1111,0.0009,0000|1000|1101,0.0006,0000|0011|1000|1101,0.0001,0000|1000|1100|1111,0.0001,0000|1101,0.0001,0000|0011|1000|1101|1111,0.0001
239,"{F->T,T->F,M->T,F->B,M->B,B->M}",6,0000|1111,0.7231,0000|0011|1111,0.2387,0000|1000|1111,0.0109,0000|1101|1111,0.0105,0000|0011|1101|1111,0.0042,0000|0011|1000|1111,0.004,0000|1001|1111,0.0028,0000|1101,0.0026,0000|0011|1101,0.001,0000|1000|1101|1111,0.0007,0000|0011|1001|1111,0.0004,0000|1001|1101|1111,0.0003,0000|0011|1000|1101|1111,0.0002,0000|0011|1001|1101|1111,0.0002,0000|0011|1001|1101,0.0002,0000|1000|1101,0.0001,0000|0011|1011|1111,0.0001
240,"{F->T,T->F,M->T,F->B,B->F,B->M}",6,0000|1111,0.9064,0000|0011|1111,0.0705,0000|1000|1111,0.0148,0000|1101|1111,0.005,0000|0011|1000|1111,0.0014,0000|1001|1111,0.0008,0000|0011|1101|1111,0.0005,0000|0011|1001|1111,0.0003,0000|1000|1100|1111,0.0002,0000|1101,0.0001
241,"{F->T,T->F,M->T,F->B,B->F,M->B}",6,0000|1111,0.8863,0000|0011|1111,0.0703,0000|1000|1111,0.0137,0000|1101|1111,0.0103,0000|1001|1111,0.0081,0000|1101,0.0033,0000|1000|1101|1111,0.0017,0000|0011|1001|1111,0.0016,0000|0011|1101|1111,0.0012,0000|1001|1101|1111,0.0011,0000|0011|1000|1111,0.0009,0000|1000|1101,0.0006,0000|0011|1011|1111,0.0005,0000|0011|1001|1101,0.0001,0000|1000|1100|1111,0.0001,0000|0011|1101,0.0001,0000|1001|1101,0.0001
242,"{F->T,T->F,M->T,T->M,M->B,B->M}",6,0000|1111,0.7921,0000|0011|1111,0.1471,0000|1000|1111,0.0428,0000|0011|1000|1111,0.0069,0000|1101|1111,0.0039,0000|1000|1101|1111,0.0037,0000|0011|1000|1101|1111,0.0011,0000|0011|1101|1111,0.0008,0000|1000|1101,0.0008,0000|1101,0.0004,0000|0011|1000|1101,0.0003,0000|0011|1000|1100|1111,0.0001
243,"{F->T,T->F,M->T,T->M,B->F,B->M}",6,0000|1111,0.9052,0000|1000|1111,0.0484,0000|0011|1111,0.0435,0000|0011|1000|1111,0.0021,0000|1000|1100|1111,0.0007,0000|0011|1000|1100|1111,0.0001
244,"{F->T,T->F,M->T,T->M,B->F,M->B}",6,0000|1111,0.8924,0000|0011|1111,0.0545,0000|1000|1111,0.0399,0000|1101|1111,0.0046,0000|0011|1000|1111,0.0036,0000|1000|1101|1111,0.0034,0000|1000|1101,0.0009,0000|1000|1100|1111,0.0003,0000|0011|1000|1101,0.0002,0000|0011|1000|1101|1111,0.0001,0000|1101,0.0001
245,"{F->T,T->F,M->T,T->M,F->B,B->M}",6,0000|1111,0.8242,0000|0011|1111,0.1499,0000|1000|1111,0.0139,0000|1101|1111,0.0049,0000|1001|1111,0.0032,0000|0011|1000|1111,0.0026,0000|0011|1101|1111,0.0005,0000|0011|1001|1111,0.0004,0000|1001|1101|1111,0.0002,0000|1101,0.0001,0000|1000|1100|1111,0.0001
246,"{F->T,T->F,M->T,T->M,F->B,M->B}",6,0000|1111,0.6917,0000|0011|1111,0.182,0000|1001|1111,0.0706,0000|0011|1001|1111,0.0194,0000|1000|1111,0.013,0000|1001|1101|1111,0.0092,0000|1101|1111,0.0038,0000|0011|1000|1111,0.0034,0000|1001|1101,0.0018,0000|0011|1001|1101|1111,0.0017,0000|1000|1101|1111,0.0011,0000|0011|1101|1111,0.0006,0000|0011|1001|1101,0.0006,0000|1000|1101,0.0004,0000|0011|1101,0.0003,0000|0011|1011|1111,0.0002,0000|0011|1000|1101,0.0001,0000|1101,0.0001
247,"{F->T,T->F,M->T,T->M,F->B,B->F}",6,0000|1111,0.9063,0000|0011|1111,0.0605,0000|1000|1111,0.0146,0000|1001|1111,0.0076,0000|1101|1111,0.0064,0000|0011|1001|1111,0.002,0000|0011|1000|1111,0.0009,0000|1001|1101|1111,0.0006,0000|1101,0.0003,0000|1000|1100|1111,0.0003,0000|0011|1001|1101|1111,0.0002,0000|0011|1101|1111,0.0002,0000|1000|1101|1111,0.0001
248,"{T->F,M->T,T->M,F->B,B->F,M->B,B->M}",7,0000|1111,0.5148,0000|1000|1111,0.2693,0000|1101|1111,0.0611,0000|1101,0.0498,0000|1000|1101|1111,0.032,0000|0011|1111,0.0252,0000|0011|1000|1111,0.0135,0000|1001|1111,0.0132,0000|1000|1101,0.0119,0000|0011|1101|1111,0.0031,0000|0011|1101,0.0016,0000|0011|1000|1101|1111,0.0015,0000|0011|1001|1111,0.001,0000|1001|1101|1111,0.001,0000|1000|1100|1111,0.0004,0000|1001|1101,0.0003,0000|0011|1001|1101,0.0001,0000|0011|1000|1101,0.0001,0000|0011|1001|1101|1111,0.0001
249,"{F->T,M->T,T->M,F->B,B->F,M->B,B->M}",7,0000|1111,0.6081,0000|0011|1111,0.3559,0000|1000|1111,0.0097,0000|1101|1111,0.0076,0000|0011|1000|1111,0.0063,0000|0011|1101|1111,0.0062,0000|1101,0.0024,0000|0011|1000|1101|1111,0.0009,0000|0011|1101,0.0007,0000|1001|1111,0.0006,0000|0011|1001|1111,0.0006,0000|1000|1101,0.0004,0000|0011|1000|1101,0.0003,0000|1000|1101|1111,0.0003
250,"{F->T,T->F,T->M,F->B,B->F,M->B,B->M}",7,0000|1111,0.7482,0000|1101|1111,0.1172,0000|1101,0.0728,0000|0011|1111,0.0329,0000|1000|1101,0.0108,0000|0011|1101|1111,0.0062,0000|1000|1101|1111,0.0053,0000|0011|1101,0.0038,0000|1000|1100|1111,0.0012,0000|1001|1101,0.0005,0000|0011|1000|1101|1111,0.0004,0000|1000|1111,0.0003,0000|0011|1000|1101,0.0002,0000|0011|1001|1101|1111,0.0001,0000|1001|1101|1111,0.0001
251,"{F->T,T->F,M->T,F->B,B->F,M->B,B->M}",7,0000|1111,0.8957,0000|0011|1111,0.0726,0000|1000|1111,0.0127,0000|1101|1111,0.0104,0000|1101,0.0029,0000|0011|1101|1111,0.002,0000|1000|1101|1111,0.0013,0000|1001|1111,0.0008,0000|0011|1000|1111,0.0004,0000|1000|1101,0.0004,0000|0011|1000|1101|1111,0.0003,0000|0011|1000|1101,0.0002,0000|1001|1101|1111,0.0001,0000|0011|1001|1111,0.0001,0000|0011|1101,0.0001
252,"{F->T,T->F,M->T,T->M,B->F,M->B,B->M}",7,0000|1111,0.9003,0000|1000|1111,0.0438,0000|0011|1111,0.0438,0000|1101|1111,0.0046,0000|1000|1101|1111,0.0028,0000|0011|1000|1111,0.0026,0000|1000|1101,0.0012,0000|1101,0.0004,0000|0011|1101|1111,0.0002,0000|1000|1100|1111,0.0002,0000|0011|1000|1101|1111,0.0001
253,"{F->T,T->F,M->T,T->M,F->B,M->B,B->M}",7,0000|1111,0.8168,0000|0011|1111,0.1467,0000|1000|1111,0.0122,0000|1101|1111,0.0115,0000|1101,0.0032,0000|1001|1111,0.0022,0000|1000|1101|1111,0.0017,0000|0011|1000|1111,0.0016,0000|0011|1101|1111,0.0015,0000|0011|1001|1111,0.001,0000|1000|1101,0.0005,0000|0011|1000|1101|1111,0.0003,0000|1001|1101|1111,0.0003,0000|0011|1101,0.0003,0000|0011|1001|1101|1111,0.0001,0000|0011|1000|1101,0.0001
254,"{F->T,T->F,M->T,T->M,F->B,B->F,B->M}",7,0000|1111,0.9305,0000|0011|1111,0.0449,0000|1000|1111,0.0169,0000|1101|1111,0.0055,0000|1001|1111,0.001,0000|0011|1000|1111,0.0006,0000|0011|1101|1111,0.0002,0000|1101,0.0001,0000|1000|1101|1111,0.0001,0000|1001|1101|1111,0.0001,0000|1000|1100|1111,0.0001
255,"{F->T,T->F,M->T,T->M,F->B,B->F,M->B}",7,0000|1111,0.8937,0000|0011|1111,0.0613,0000|1000|1111,0.0145,0000|1101|1111,0.0128,0000|1001|1111,0.0067,0000|1101,0.0041,0000|1000|1101|1111,0.0016,0000|0011|1001|1111,0.0013,0000|0011|1000|1111,0.0011,0000|0011|1101|1111,0.001,0000|1001|1101|1111,0.001,0000|0011|1101,0.0003,0000|1000|1101,0.0003,0000|0011|1000|1101|1111,0.0002,0000|1001|1101,0.0001
256,"{F->T,T->F,M->T,T->M,F->B,B->F,M->B,B->M}",8,0000|1111,0.9173,0000|0011|1111,0.0477,0000|1000|1111,0.015,0000|1101|1111,0.0124,0000|1101,0.0033,0000|1000|1101|1111,0.0014,0000|1001|1111,0.0009,0000|0011|1101|1111,0.0006,0000|0011|1000|1111,0.0006,0000|0011|1000|1101|1111,0.0003,0000|1000|1101,0.0002,0000|0011|1000|1101,0.0001,0000|1001|1101,0.0001,0000|0011|1101,0.0001
